"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","ARA:PWY-101",8.9330139302017e-11,1,27,43,"photosynthesis light reactions","BioCyc"
"2","ARA:PHOTOALL-PWY",4.14894713097669e-08,0.999999989015478,37,85,"oxygenic photosynthesis","BioCyc"
"3","ARA:PWY-7344",0.000978623665013082,0.999965503883459,5,6,"UDP-D-galactose biosynthesis","BioCyc"
"4","ARA:PWY-2501",0.00174209517826738,0.999779577435058,7,12,"fatty acid &alpha;-oxidation I","BioCyc"
"5","ARA:PWY-3341",0.00395514571476598,0.999840653519419,4,5,"L-proline biosynthesis III","BioCyc"
"6","ARA:XYLCAT-PWY",0.00553213013252634,1,3,3,"xylose degradation I","BioCyc"
"7","ARA:PWY-5698",0.00567358847872798,1,3,3,"allantoin degradation to ureidoglycolate II (ammonia producing)","BioCyc"
"8","ARA:PWY-2724",0.00592000515652077,0.999149907724847,6,11,"alkane oxidation","BioCyc"
"9","ARA:PWY-5995",0.00595807485226753,1,3,3,"linoleate biosynthesis I (plants)","BioCyc"
"10","ARA:PWY-7219",0.00595812346883213,0.997947309305535,14,39,"adenosine ribonucleotides de novo biosynthesis","BioCyc"
"11","ARA:PWY-3821",0.00643776486295552,0.999331825247858,5,8,"D-galactose degradation III","BioCyc"
"12","ARA:CHLOROPHYLL-SYN",0.0066118390635385,0.998379911753168,9,21,"3,8-divinyl-chlorophyllide a biosynthesis I (aerobic, light-dependent)","BioCyc"
"13","ARA:PWY-6527",0.0154352044105099,0.99695370339599,6,13,"stachyose degradation","BioCyc"
"14","ARA:PWYQT-1",0.016427377276343,0.999216102961115,3,4,"lysine degradation III","BioCyc"
"15","ARA:PROSYN-PWY",0.0181140468632364,0.999100976003921,3,4,"L-proline biosynthesis I","BioCyc"
"16","ARA:ARG-PRO-PWY",0.0207314659659088,0.998913187008832,3,4,"L-arginine degradation VI (arginase 2 pathway)","BioCyc"
"17","ARA:PWY-6444",0.0240551004449164,0.994548626986983,6,14,"benzoate biosynthesis II (CoA-independent, non-&beta;-oxidative)","BioCyc"
"18","ARA:PWY-6927",0.0280792508522777,0.993390332571256,6,14,"chlorophyll a degradation II","BioCyc"
"19","ARA:PWY-6317",0.0313151045447199,0.99223557716169,6,15,"D-galactose degradation I (Leloir pathway)","BioCyc"
"20","ARA:PWY-5692",0.0323134908973055,1,2,2,"allantoin degradation to glyoxylate II","BioCyc"
"21","ARA:PWY-6802",0.0327494141420152,1,2,2,"salidroside biosynthesis","BioCyc"
"22","ARA:HEXPPSYN-PWY",0.0332846147687855,1,2,2,"hexaprenyl diphosphate biosynthesis","BioCyc"
"23","ARA:PWY-5783",0.0332846147687855,1,2,2,"octaprenyl diphosphate biosynthesis","BioCyc"
"24","ARA:PWY-5805",0.0332846147687855,1,2,2,"nonaprenyl diphosphate biosynthesis I","BioCyc"
"25","ARA:PWY-63",0.0333258713648775,0.993197993264064,5,11,"UDP-L-arabinose biosynthesis I (from UDP-xylose)","BioCyc"
"26","ARA:PWY-1801",0.0333576450760264,1,2,2,"formaldehyde oxidation II (glutathione-dependent)","BioCyc"
"27","ARA:PWY-5945",0.0438019153180337,0.995507574993461,3,5,"zeaxanthin, antheraxanthin and violaxanthin interconversion","BioCyc"
"28","ARA:PWY-6959",0.0502653297247788,0.988013366599427,5,12,"L-ascorbate degradation V","BioCyc"
"29","ARA:PWY-5973",0.0538748946067481,0.98057763981039,8,24,"cis-vaccenate biosynthesis","BioCyc"
"30","ARA:PWY-762",0.0621793493971565,0.987371852180824,4,9,"phospholipid desaturation","BioCyc"
"31","ARA:PYRUVDEHYD-PWY",0.0627708982948585,0.978374974789882,7,21,"pyruvate decarboxylation to acetyl CoA","BioCyc"
"32","ARA:PWY-6724",0.0656509142136333,0.982181178582071,5,14,"starch degradation II","BioCyc"
"33","ARA:FASYN-ELONG-PWY",0.0684609188023827,0.981589785073068,5,13,"fatty acid elongation -- saturated","BioCyc"
"34","ARA:PWY-5172",0.07194682793144,0.989330346963485,3,6,"acetyl-CoA biosynthesis III (from citrate)","BioCyc"
"35","ARA:PWY-2541",0.0723130442288626,0.966635436112637,11,39,"plant sterol biosynthesis","BioCyc"
"36","ARA:PWYQT-4445",0.0727600684018475,0.973775799890124,7,22,"pyrimidine salvage pathway","BioCyc"
"37","ARA:PWY-5989",0.0763747699681302,0.965924494343818,10,35,"stearate biosynthesis II (bacteria and plants)","BioCyc"
"38","ARA:LYSINE-DEG2-PWY",0.0813534957038305,0.981007525557691,4,10,"lysine degradation II","BioCyc"
"39","ARA:PWYQT-4427",0.0840698774666369,0.99434221815463,2,3,"sulfoquinovosyl diacylglycerol biosynthesis","BioCyc"
"40","ARA:PWY-7436",0.0869277840078797,0.994029362968233,2,3,"vitamin E biosynthesis (tocotrienols)","BioCyc"
"41","ARA:PWY-7985",0.0870180004542498,0.994019375606086,2,3,"oxalate degradation VI","BioCyc"
"42","ARA:PWY-6446",0.104767970574878,0.962018125016688,6,19,"benzoate biosynthesis III (CoA-dependent, non-&beta;-oxidative)","BioCyc"
"43","ARA:PWY-5971",0.104968884419515,0.949723934389512,10,37,"palmitate biosynthesis II (bacteria and plants)","BioCyc"
"44","ARA:SUCSYN-PWY",0.110707931854808,0.94638863890584,10,37,"sucrose biosynthesis I (from photosynthesis)","BioCyc"
"45","ARA:PWY66-21",0.11592306601097,0.948671222896439,8,29,"ethanol degradation II","BioCyc"
"46","ARA:PWY-2301",0.118227831816355,0.976113656911749,3,7,"myo-inositol biosynthesis","BioCyc"
"47","ARA:PWY-5098",0.119503849241653,0.975735515449226,3,7,"chlorophyll a degradation I","BioCyc"
"48","ARA:PWY-861",0.120070671691285,0.975566874165965,3,7,"dhurrin biosynthesis","BioCyc"
"49","ARA:PWY-622",0.133642584946577,0.93823968090473,8,31,"starch biosynthesis","BioCyc"
"50","ARA:PWY-5947",0.144060206616878,0.981341942244078,2,4,"lutein biosynthesis","BioCyc"
"51","ARA:PWY-7238",0.14413379361443,0.928508534611908,9,36,"sucrose biosynthesis II","BioCyc"
"52","ARA:PWY-6520",0.151639862883785,0.979705280666066,2,4,"nonaprenyl diphosphate biosynthesis II","BioCyc"
"53","ARA:PWY-3881",0.151973243465293,0.979631944475811,2,4,"mannitol biosynthesis","BioCyc"
"54","ARA:PWY-6544",0.152306531576373,0.963434037442368,3,8,"superpathway of C28 brassinosteroid biosynthesis","BioCyc"
"55","ARA:PWY-699",0.152306531576373,0.963434037442368,3,8,"brassinosteroid biosynthesis I","BioCyc"
"56","ARA:PWY0-1182",0.154747668388025,0.962565051790759,3,8,"trehalose degradation II (trehalase)","BioCyc"
"57","ARA:PWY-5486",0.157748839621869,0.95008328304355,4,12,"pyruvate fermentation to ethanol II","BioCyc"
"58","ARA:PWY-5147",0.158317361845375,0.928389894631697,7,26,"oleate biosynthesis I (plants)","BioCyc"
"59","ARA:PWY-6596",0.159893874277078,0.932778022334393,6,22,"adenosine nucleotides degradation I","BioCyc"
"60","ARA:PWY-6786",0.160850989731358,0.948708910494972,4,12,"detoxification of reactive carbonyls in chloroplasts","BioCyc"
"61","ARA:PWY-1422",0.162660493770927,0.959697730500234,3,8,"vitamin E biosynthesis (tocopherols)","BioCyc"
"62","ARA:PWY-102",0.162799852148216,0.959646542962436,3,8,"gibberellin inactivation I (2&beta;-hydroxylation)","BioCyc"
"63","ARA:PWY-5386",0.163072839641629,0.931508767476216,6,21,"methylglyoxal degradation I","BioCyc"
"64","ARA:PWY-3181",0.164686568464103,0.973478614305066,2,5,"L-tryptophan degradation VI (via tryptamine)","BioCyc"
"65","ARA:PWY-181",0.165489838101423,0.915469732862154,9,35,"photorespiration","BioCyc"
"66","ARA:PWY-1001",0.165730450773224,0.936264113052501,5,18,"cellulose biosynthesis","BioCyc"
"67","ARA:GLYCLEAV-PWY",0.170581678277565,0.934384453041913,5,17,"glycine cleavage","BioCyc"
"68","ARA:PWY-7388",0.173063462062596,0.919387751698661,7,27,"octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)","BioCyc"
"69","ARA:PWY-5697",0.178236414861047,1,1,1,"allantoin degradation to ureidoglycolate I (urea producing)","BioCyc"
"70","ARA:PWY-4101",0.179359046964749,0.929800310245299,5,17,"D-sorbitol degradation I","BioCyc"
"71","ARA:PWY-5343",0.179685966288962,1,1,1,"ajugose biosynthesis II (galactinol-independent)","BioCyc"
"72","ARA:PWY-5175",0.180504768171865,1,1,1,"lactucaxanthin biosynthesis","BioCyc"
"73","ARA:PWY-5946",0.180504768171865,1,1,1,"&delta;-carotene biosynthesis","BioCyc"
"74","ARA:PWY-1881",0.181417409027814,1,1,1,"formate oxidation to CO2","BioCyc"
"75","ARA:PWY-7067",0.182656068404315,1,1,1,"betulinate biosynthesis","BioCyc"
"76","ARA:PWY-7068",0.182656068404315,1,1,1,"ursolate biosynthesis","BioCyc"
"77","ARA:PWY-5063",0.182891937612092,1,1,1,"phytyl diphosphate biosynthesis","BioCyc"
"78","ARA:PWY-5285",0.183027311130907,1,1,1,"sulfide oxidation III (persulfide dioxygenase)","BioCyc"
"79","ARA:PWY-5640",0.183383940500896,1,1,1,"nitrobenzene degradation II","BioCyc"
"80","ARA:PWY-2602",0.18347259897747,1,1,1,"brassinosteroid biosynthesis III","BioCyc"
"81","ARA:PWY-5998",0.183496407709457,1,1,1,"&gamma;-linolenate biosynthesis I (plants)","BioCyc"
"82","ARA:RIBOSYN2-PWY",0.184024150260497,0.936945828965619,4,13,"flavin biosynthesis I (bacteria and plants)","BioCyc"
"83","ARA:PWY-2261",0.198321675234961,0.91088993365157,6,22,"ascorbate glutathione cycle","BioCyc"
"84","ARA:PWY66-399",0.198357795523956,0.87762866797433,14,61,"gluconeogenesis III","BioCyc"
"85","ARA:PWY-5114",0.214133170519161,0.882875190905531,9,37,"UDP-sugars interconversion","BioCyc"
"86","ARA:PWY-5670",0.21805090950847,0.957793311322145,2,5,"epoxysqualene biosynthesis","BioCyc"
"87","ARA:CALVIN-PWY",0.221672219501898,0.873208782964022,10,42,"Calvin-Benson-Bassham cycle","BioCyc"
"88","ARA:PWY-4841",0.221751505692853,0.956587372963545,2,5,"UDP-&alpha;-D-glucuronate biosynthesis (from myo-inositol)","BioCyc"
"89","ARA:PWY-4983",0.224246215500742,0.955765731238643,2,5,"L-citrulline-nitric oxide cycle","BioCyc"
"90","ARA:PWY-5936",0.225310409576468,0.893921311541435,6,23,"xyloglucan biosynthesis","BioCyc"
"91","ARA:PWY-4702",0.226202001646852,0.955116697384824,2,5,"phytate degradation I","BioCyc"
"92","ARA:PWY-5807",0.228361484496193,0.954395071616841,2,5,"heptaprenyl diphosphate biosynthesis","BioCyc"
"93","ARA:HEME-BIOSYNTHESIS-II",0.230518512724469,0.912079891006615,4,14,"heme biosynthesis I (aerobic)","BioCyc"
"94","ARA:PWY-5046",0.235586989659639,0.909317125172001,4,14,"2-oxoisovalerate decarboxylation to isobutanoyl-CoA","BioCyc"
"95","ARA:PWY-7183",0.239536272787659,0.923451097571893,3,10,"pyrimidine nucleobases salvage I","BioCyc"
"96","ARA:PWY-6607",0.247940973829285,0.901332190495516,4,15,"guanosine nucleotides degradation I","BioCyc"
"97","ARA:PWY-5136",0.259082591078505,0.894935640154958,4,15,"fatty acid &beta;-oxidation II (peroxisome)","BioCyc"
"98","ARA:PWY-922",0.266085906127354,0.876972593197255,5,20,"mevalonate pathway I","BioCyc"
"99","ARA:PWY-5453",0.272095923952267,0.907080050010638,3,10,"methylglyoxal degradation III","BioCyc"
"100","ARA:PWY-5321",0.276674965860078,0.837532883809851,9,39,"quercetin glycoside biosynthesis (Arabidopsis)","BioCyc"
"101","ARA:PWY-6266",0.276674965860078,0.837532883809851,9,39,"superpathway of flavones and derivatives biosynthesis","BioCyc"
"102","ARA:PWY-6266-ARA",0.276674965860078,0.837532883809851,9,39,"superpathway of flavones and derivatives biosynthesis","BioCyc"
"103","ARA:LIPASYN-PWY",0.282648911158546,0.814961312564683,13,62,"phospholipases","BioCyc"
"104","ARA:PWY-7193",0.289615003922994,0.875522643234141,4,16,"pyrimidine ribonucleosides salvage I","BioCyc"
"105","ARA:GLUCOSE1PMETAB-PWY",0.290879267567823,0.860058291202615,5,21,"glucose and glucose-1-phosphate degradation","BioCyc"
"106","ARA:PYRIDNUCSYN-PWY",0.291223585551971,0.926201537419532,2,6,"NAD biosynthesis I (from aspartate)","BioCyc"
"107","ARA:PWY-282",0.291882746988082,0.925915899709622,2,6,"cuticular wax biosynthesis","BioCyc"
"108","ARA:PWY-7206",0.295011332289379,0.924552975661046,2,6,"pyrimidine deoxyribonucleotides dephosphorylation","BioCyc"
"109","ARA:THIOREDOX-PWY",0.298061698722142,0.856060378148181,5,20,"thioredoxin pathway","BioCyc"
"110","ARA:PWY0-501",0.303571328213163,0.920762973349764,2,6,"lipoate biosynthesis and incorporation I","BioCyc"
"111","ARA:PWY-6466",0.303754269543167,0.920680997320203,2,6,"pyridoxal 5'-phosphate biosynthesis II","BioCyc"
"112","ARA:GLYOXDEG-PWY",0.308756962615535,0.971625496666709,1,2,"glycolate and glyoxylate degradation II","BioCyc"
"113","ARA:PWY-6",0.310993022023485,0.971170590698133,1,2,"GDP-L-fucose biosynthesis II (from L-fucose)","BioCyc"
"114","ARA:VALDEG-PWY",0.315342180734745,0.831407194188128,6,26,"L-valine degradation I","BioCyc"
"115","ARA:GLYSYN-ALA-PWY",0.317343811121378,0.880020200625836,3,11,"glycine biosynthesis III","BioCyc"
"116","ARA:PWY-6066",0.317870693801982,0.969743927802624,1,2,"IAA biosynthesis VII","BioCyc"
"117","ARA:PWY0-1319",0.318025100132641,0.879621124837911,3,11,"CDP-diacylglycerol biosynthesis II","BioCyc"
"118","ARA:PWY-5791",0.3210495045795,0.908939186089036,2,7,"1,4-dihydroxy-2-naphthoate biosynthesis II (plants)","BioCyc"
"119","ARA:PWY-5837",0.3210495045795,0.908939186089036,2,7,"1,4-dihydroxy-2-naphthoate biosynthesis","BioCyc"
"120","ARA:PWY-6938",0.322658460128122,0.968726061589268,1,2,"NADH repair","BioCyc"
"121","ARA:NONOXIPENT-PWY",0.324184991991709,0.853408954063778,4,16,"pentose phosphate pathway (non-oxidative branch)","BioCyc"
"122","ARA:PWY-7204",0.324235670158919,0.853375538715718,4,16,"pyridoxal 5'-phosphate salvage II (plants)","BioCyc"
"123","ARA:PWY-5484",0.324435461767077,0.780969108252536,13,62,"glycolysis II (from fructose 6-phosphate)","BioCyc"
"124","ARA:PWY-2781",0.326209241758228,0.967957922375459,1,2,"cis-zeatin biosynthesis","BioCyc"
"125","ARA:PWY-6799",0.32718374459912,0.967745121050491,1,2,"fatty acid biosynthesis (plant mitochondria)","BioCyc"
"126","ARA:PWY-5113",0.329228278545139,0.967295862462874,1,2,"UDP-D-apiose biosynthesis (from UDP-D-glucuronate)","BioCyc"
"127","ARA:PWY-5064",0.329289051071718,0.967282450446044,1,2,"chlorophyll a biosynthesis II","BioCyc"
"128","ARA:PWY-6736",0.330088727869262,0.967105655066848,1,2,"sulfur volatiles biosynthesis","BioCyc"
"129","ARA:PWY-5271",0.331121814979024,0.966876393937775,1,2,"phaseic acid biosynthesis","BioCyc"
"130","ARA:PWY-7640",0.331121814979024,0.966876393937775,1,2,"neophaseic acid biosynthesis","BioCyc"
"131","ARA:PWY-7170",0.332476332873566,0.966574324531331,1,2,"phytochromobilin biosynthesis","BioCyc"
"132","ARA:PWY-116",0.333097596741901,0.966435215423707,1,2,"coniferin metabolism","BioCyc"
"133","ARA:PWY-5469",0.333104247959326,0.966433724214794,1,2,"sesamin biosynthesis","BioCyc"
"134","ARA:PWY-6624",0.333130559402598,0.966427824767882,1,2,"salicylate glucosides biosynthesis III","BioCyc"
"135","ARA:PWY-6762",0.333130559402598,0.966427824767882,1,2,"salicylate glucosides biosynthesis IV","BioCyc"
"136","ARA:PWY-7468",0.333130559402598,0.966427824767882,1,2,"benzoyl-&beta;-D-glucopyranose biosynthesis","BioCyc"
"137","ARA:PWY-7071",0.333154493915437,0.966422457715303,1,2,"steviol glucoside biosynthesis (rebaudioside A biosynthesis)","BioCyc"
"138","ARA:PWY-6424",0.33316324264593,0.966420495777091,1,2,"26,27-dehydrozymosterol metabolism","BioCyc"
"139","ARA:PWY-6295",0.333217061754776,0.966408425079705,1,2,"olivetol biosynthesis","BioCyc"
"140","ARA:PWY-84",0.333217061754776,0.966408425079705,1,2,"resveratrol biosynthesis","BioCyc"
"141","ARA:PWY-5350",0.333310487888596,0.966387464899769,1,2,"thiosulfate disproportionation IV (rhodanese)","BioCyc"
"142","ARA:PWY-5723",0.342604881514456,0.785407783190131,9,42,"Rubisco shunt","BioCyc"
"143","ARA:PANTO-PWY",0.343496594388201,0.897674698212401,2,7,"phosphopantothenate biosynthesis I","BioCyc"
"144","ARA:PWYQT-62",0.35141050203736,0.793744553503879,7,32,"superpathway of proto- and siroheme biosynthesis","BioCyc"
"145","ARA:PWY-2582",0.35461562826539,0.891854167214518,2,7,"brassinosteroid biosynthesis II","BioCyc"
"146","ARA:PWY-6475",0.354685756859956,0.855262542235764,3,12,"trans-lycopene biosynthesis II (plants)","BioCyc"
"147","ARA:ARGININE-SYN4-PWY",0.357967528544861,0.890067883434395,2,7,"L-ornithine biosynthesis II","BioCyc"
"148","ARA:GLYSYN2-PWY",0.360043644770349,0.827752280718115,4,17,"glycine biosynthesis","BioCyc"
"149","ARA:ALANINE-DEG3-PWY",0.361322237503512,0.888265335538007,2,7,"L-alanine degradation III","BioCyc"
"150","ARA:ALANINE-SYN2-PWY",0.361322237503512,0.888265335538007,2,7,"L-alanine biosynthesis II","BioCyc"
"151","ARA:PWY-401",0.362132302450397,0.887827852417548,2,7,"galactolipid biosynthesis I","BioCyc"
"152","ARA:PWY-6121",0.365754446516725,0.885861087016272,2,7,"5-aminoimidazole ribonucleotide biosynthesis I","BioCyc"
"153","ARA:PWY-6122",0.365754446516725,0.885861087016272,2,7,"5-aminoimidazole ribonucleotide biosynthesis II","BioCyc"
"154","ARA:PWY-5111",0.36658215969332,0.885409217494672,2,7,"CMP-KDO biosynthesis II (from D-arabinose 5-phosphate)","BioCyc"
"155","ARA:PWY-5079",0.371654740505624,0.882620116275088,2,7,"L-phenylalanine degradation III","BioCyc"
"156","ARA:PWY-6369",0.373964075055471,0.875312914677702,2,9,"inositol pyrophosphates biosynthesis","BioCyc"
"157","ARA:PWY-5188",0.3743641359334,0.842464392530739,3,12,"tetrapyrrole biosynthesis I (from glutamate)","BioCyc"
"158","ARA:PWY-6733",0.387520284053212,0.763843816874722,7,34,"sporopollenin precursors biosynthesis","BioCyc"
"159","ARA:PWY-6364",0.396127187326118,0.864935778386323,2,8,"D-myo-inositol (1,3,4)-trisphosphate biosynthesis","BioCyc"
"160","ARA:PWY-6367",0.407951994244165,0.817490410191601,3,13,"D-myo-inositol-5-phosphate metabolism","BioCyc"
"161","ARA:PENTOSE-P-PWY",0.414487981688162,0.741395595586881,7,34,"pentose phosphate pathway","BioCyc"
"162","ARA:PWY-2161B-PMN",0.4173208696743,0.851902192617821,2,8,"folate polyglutamylation II","BioCyc"
"163","ARA:PWY-4661",0.424242790142388,0.805736095253144,3,13,"1D-myo-inositol hexakisphosphate biosynthesis III (Spirodela polyrrhiza)","BioCyc"
"164","ARA:PWY-6922",0.427091844503961,0.845679597853144,2,8,"L-N&delta;-acetylornithine biosynthesis","BioCyc"
"165","ARA:PWY-5871",0.428650730449416,0.844674182051498,2,8,"ubiquinol-9 biosynthesis (eukaryotic)","BioCyc"
"166","ARA:PWY-6902",0.435679737603182,0.797278210476718,3,13,"chitin degradation II (Vibrio)","BioCyc"
"167","ARA:PWY-1269",0.436963339299189,0.839253626615924,2,8,"CMP-3-deoxy-D-manno-octulosonate biosynthesis","BioCyc"
"168","ARA:PWY-2",0.438985730996661,0.918758180762931,1,3,"putrescine degradation IV","BioCyc"
"169","ARA:PWY-5148",0.439570127635841,0.837533093157801,2,8,"acyl-CoA hydrolysis","BioCyc"
"170","ARA:PWY1F-353",0.439817017188121,0.918404882287639,1,3,"glycine betaine biosynthesis III (plants)","BioCyc"
"171","ARA:ARGASEDEG-PWY",0.441904895193268,0.917513128764154,1,3,"L-arginine degradation I (arginase pathway)","BioCyc"
"172","ARA:PWY-6890",0.44281869161504,0.917120850643196,1,3,"4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis","BioCyc"
"173","ARA:PWY-4381",0.44341634652249,0.789601474169836,3,14,"fatty acid biosynthesis initiation I","BioCyc"
"174","ARA:PWY-4541",0.444639455916665,0.834158757593345,2,8,"lipid-dependent phytate biosynthesis I (via Ins(1,4,5)P3)","BioCyc"
"175","ARA:PWY-5272",0.446764248744916,0.832733178144153,2,8,"abscisic acid glucose ester metabolism","BioCyc"
"176","ARA:PWYQT-4433",0.44840137399044,0.91469784692819,1,3,"CA1P biosynthesis","BioCyc"
"177","ARA:PWY-6806",0.448852832318635,0.914499906669948,1,3,"carotenoid cleavage","BioCyc"
"178","ARA:PWY-3982",0.450776810664892,0.913652972359082,1,3,"uracil degradation I (reductive)","BioCyc"
"179","ARA:PWY-6845",0.451105394619087,0.913507782411194,1,3,"nitric oxide biosynthesis (plants)","BioCyc"
"180","ARA:PWY4FS-12",0.451463472525726,0.913349377851738,1,3,"VTC2 cycle","BioCyc"
"181","ARA:PWY4FS-13",0.451463472525726,0.913349377851738,1,3,"extended VTC2 cycle","BioCyc"
"182","ARA:GLYCOLYSIS",0.452846778285997,0.676945900538545,11,57,"glycolysis I (from glucose 6-phosphate)","BioCyc"
"183","ARA:PWY490-4",0.453940890347038,0.912248211005293,1,3,"L-asparagine biosynthesis III (tRNA-dependent)","BioCyc"
"184","ARA:PWY1F-823",0.454063574853325,0.912193442368572,1,3,"leucopelargonidin and leucocyanidin biosynthesis","BioCyc"
"185","ARA:PWY-6556",0.454369649502857,0.912056706986184,1,3,"pyrimidine ribonucleosides salvage II","BioCyc"
"186","ARA:PWY-5084",0.460450481121432,0.776425791386961,3,14,"2-oxoglutarate decarboxylation to succinyl-CoA","BioCyc"
"187","ARA:PWY-3561",0.463381889819792,0.743843031903028,4,21,"choline biosynthesis III","BioCyc"
"188","ARA:GLUCONEO-PWY",0.471380594478343,0.659570351089326,11,58,"gluconeogenesis I","BioCyc"
"189","ARA:PWY-321",0.475504111014908,0.698867748345175,6,31,"cutin biosynthesis","BioCyc"
"190","ARA:ARGSYNBSUB-PWY",0.476490750171774,0.763661636431197,3,14,"L-arginine biosynthesis II (acetyl cycle)","BioCyc"
"191","ARA:PWY-4562",0.478455530299375,0.762074012095399,3,14,"lipid-dependent phytate biosynthesis II (via Ins(1,3,4)P3)","BioCyc"
"192","ARA:PWY-4765",0.478455530299375,0.762074012095399,3,14,"superpathway of lipid-dependent phytate biosynthesis","BioCyc"
"193","ARA:PWY-6554",0.478455530299375,0.762074012095399,3,14,"1D-myo-inositol hexakisphosphate biosynthesis V (from Ins(1,3,4)P3)","BioCyc"
"194","ARA:PWY-6663",0.489850212950285,0.750992667341987,3,15,"plant sterol biosynthesis II","BioCyc"
