"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"195","ARA:PWY-6348",0.489880312136479,0.701948080359724,5,25,"phosphate acquisition","BioCyc"
"196","ARA:PWY-6363",0.500146314837107,0.742380705447483,3,15,"D-myo-inositol (1,4,5)-trisphosphate degradation","BioCyc"
"197","ARA:PWY-1081",0.501439735955355,0.652811435825842,8,42,"homogalacturonan degradation","BioCyc"
"198","ARA:PWY0-541",0.503450730271419,0.876630730111622,1,4,"cyclopropane fatty acid (CFA) biosynthesis","BioCyc"
"199","ARA:PWY-882",0.503476894798863,0.688899479403156,5,26,"L-ascorbate biosynthesis I (L-galactose pathway)","BioCyc"
"200","ARA:ETOH-ACETYLCOA-ANA-PWY",0.504253841864031,0.787581514993408,2,9,"ethanol degradation I","BioCyc"
"201","ARA:PWY-6333",0.504253841864031,0.787581514993408,2,9,"acetaldehyde biosynthesis I","BioCyc"
"202","ARA:PWY-782",0.507652540617753,0.784947527023646,2,9,"glycolipid desaturation","BioCyc"
"203","ARA:GLUT-REDOX-PWY",0.510841269033169,0.87234575720029,1,4,"glutathione-glutaredoxin redox reactions","BioCyc"
"204","ARA:PWY-1042",0.514893387795542,0.624073079227422,10,54,"glycolysis IV (plant cytosol)","BioCyc"
"205","ARA:ARGSYN-PWY",0.526292973488105,0.719833835242566,3,15,"L-arginine biosynthesis I (via L-ornithine)","BioCyc"
"206","ARA:PWY-5661",0.531251198800319,0.71378632700201,3,16,"GDP-glucose biosynthesis","BioCyc"
"207","ARA:PWY-6606",0.53816978746944,0.707580940025534,3,16,"guanosine nucleotides degradation II","BioCyc"
"208","ARA:PWY-3041",0.542693599687424,0.852707901676455,1,4,"monoterpene biosynthesis","BioCyc"
"209","ARA:CITRULBIO-PWY",0.544334636100974,0.633065503811075,6,34,"L-citrulline biosynthesis","BioCyc"
"210","ARA:PWY-5997",0.545776331628979,0.85070267096907,1,4,"&alpha;-linolenate biosynthesis I (plants and red algae)","BioCyc"
"211","ARA:PWY-5886",0.54946098115162,0.848280828465837,1,4,"4-hydroxyphenylpyruvate biosynthesis","BioCyc"
"212","ARA:PWY-5765",0.551342109678254,0.847033786863214,1,4,"1,3,5-trimethoxybenzene biosynthesis","BioCyc"
"213","ARA:PWY-3261",0.551403171237367,0.846993186939376,1,4,"UDP-L-rhamnose biosynthesis","BioCyc"
"214","ARA:PWY-6164",0.551603178160483,0.846860148707441,1,4,"3-dehydroquinate biosynthesis I","BioCyc"
"215","ARA:PWY-6730",0.552947306688953,0.845963954508594,1,4,"methylhalides biosynthesis (plants)","BioCyc"
"216","ARA:PWY-6235",0.554722252815467,0.844774834100041,1,4,"hydroxyjasmonate sulfate biosynthesis","BioCyc"
"217","ARA:HOMOSER-THRESYN-PWY",0.554826069216344,0.844705081874282,1,4,"L-threonine biosynthesis","BioCyc"
"218","ARA:PWY-5530",0.554961797495274,0.844613855157213,1,4,"sorbitol biosynthesis II","BioCyc"
"219","ARA:PWY-6930",0.555330948284684,0.8443655464815,1,4,"phenolic malonylglucosides biosynthesis","BioCyc"
"220","ARA:PWY-6837",0.555352156927858,0.742419328863036,2,10,"fatty acid beta-oxidation V (unsaturated, odd number, di-isomerase-dependent)","BioCyc"
"221","ARA:PWY-6605",0.557127936652925,0.740876331543952,2,10,"adenine and adenosine salvage II","BioCyc"
"222","ARA:GLUTORN-PWY",0.565691253094777,0.733356212251757,2,10,"L-ornithine biosynthesis I","BioCyc"
"223","ARA:PWY4FS-7",0.575856003963762,0.672510187609794,3,16,"phosphatidylglycerol biosynthesis I (plastidic)","BioCyc"
"224","ARA:PWY-7416",0.581685636544126,0.634820136767524,4,22,"phospholipid remodeling (phosphatidylcholine, yeast)","BioCyc"
"225","ARA:PWY-5884",0.607002162410901,0.640191313496647,3,17,"wax esters biosynthesis I","BioCyc"
"226","ARA:TRESYN-PWY",0.611156010394518,0.602951127070131,4,24,"trehalose biosynthesis I","BioCyc"
"227","ARA:PWY-5669",0.612011285650827,0.792693938120963,1,5,"phosphatidylethanolamine biosynthesis I","BioCyc"
"228","ARA:PWY-5043",0.612930673871552,0.686225823243727,2,11,"purine nucleosides salvage II (plant)","BioCyc"
"229","ARA:ALACAT2-PWY",0.613743081937831,0.685426968456467,2,11,"L-alanine degradation II (to D-lactate)","BioCyc"
"230","ARA:PWY-6612",0.617874966962145,0.681343411927239,2,11,"superpathway of tetrahydrofolate biosynthesis","BioCyc"
"231","ARA:PWY66-423",0.620087103977896,0.785884324325664,1,5,"fructose 2,6-bisphosphate biosynthesis","BioCyc"
"232","ARA:PWY-3301",0.620721824878741,0.571624617738328,5,29,"sinapate ester biosynthesis","BioCyc"
"233","ARA:ASPARAGINE-BIOSYNTHESIS",0.620972529278349,0.785127662955454,1,5,"L-asparagine biosynthesis I","BioCyc"
"234","ARA:ASPARAGINESYN-PWY",0.620972529278349,0.785127662955454,1,5,"L-asparagine biosynthesis II","BioCyc"
"235","ARA:PWY0-1325",0.620972529278349,0.785127662955454,1,5,"superpathway of L-asparagine biosynthesis","BioCyc"
"236","ARA:PWY-7356",0.622483792514969,0.676747555869293,2,11,"thiamine salvage IV (yeast)","BioCyc"
"237","ARA:PWYQT-4449",0.626132527686039,0.620503478027604,3,17,"polyisoprenoid biosynthesis","BioCyc"
"238","ARA:GLYOXYLATE-BYPASS",0.626271179146085,0.618879472315269,3,18,"glyoxylate cycle","BioCyc"
"239","ARA:PWY4FS-11",0.627204155181454,0.779745129992443,1,5,"L-ascorbate biosynthesis II (L-gulose pathway)","BioCyc"
"240","ARA:PWY-6543",0.627224794370586,0.779727135460681,1,5,"4-aminobenzoate biosynthesis","BioCyc"
"241","ARA:PWYQT-4476",0.633273701613822,0.774405018128656,1,5,"indole glucosinolate activation (herbivore attack)","BioCyc"
"242","ARA:PWY-2161B",0.634515792844458,0.7733001574813,1,5,"glutamate removal from folates","BioCyc"
"243","ARA:PWY-1581",0.634864720094139,0.772989038590869,1,5,"plastoquinol-9 biosynthesis I","BioCyc"
"244","ARA:PWY-6012",0.63659520425089,0.771441233452538,1,5,"acyl carrier protein metabolism","BioCyc"
"245","ARA:PWY-6014",0.636789333127008,0.771267095156923,1,5,"vernolate biosynthesis I","BioCyc"
"246","ARA:PWY-6710",0.636789333127008,0.771267095156923,1,5,"poly-hydroxy fatty acids biosynthesis","BioCyc"
"247","ARA:PWY-5690",0.638620671309195,0.522536711866209,7,42,"TCA cycle II (plants and fungi)","BioCyc"
"248","ARA:PWY-7039",0.647733850172115,0.511854232167415,7,44,"phosphatidate metabolism, as a signaling molecule","BioCyc"
"249","ARA:OXIDATIVEPENT-PWY",0.65264998637372,0.59062485576037,3,18,"pentose phosphate pathway (oxidative branch) I","BioCyc"
"250","ARA:DETOX1-PWY",0.658774694142006,0.583884361450917,3,18,"superoxide radicals degradation","BioCyc"
"251","ARA:PWY-6137",0.659743820614959,0.742426885143851,1,6,"copper transport II","BioCyc"
"252","ARA:GLUTAMINDEG-PWY",0.671304379234583,0.536024146305684,4,26,"L-glutamine degradation I","BioCyc"
"253","ARA:PWY-7224",0.673978210338435,0.619414093970625,2,12,"purine deoxyribonucleosides salvage","BioCyc"
"254","ARA:PWY-5143",0.676278704438183,0.614420885272628,2,13,"long-chain fatty acid activation","BioCyc"
"255","ARA:PWY-6287",0.676286828688824,0.725751242817003,1,6,"neurosporene biosynthesis","BioCyc"
"256","ARA:PWY-621",0.677327561971236,0.5300071251384,4,25,"sucrose degradation III (sucrose invertase)","BioCyc"
"257","ARA:PWY-6124",0.689797681185544,0.711503203210569,1,6,"inosine-5'-phosphate biosynthesis II","BioCyc"
"258","ARA:PWY-4984",0.695790414226116,0.704994369852473,1,6,"urea cycle","BioCyc"
"259","ARA:PWY-7196",0.697088164527948,0.456021270015365,7,45,"superpathway of pyrimidine ribonucleosides salvage","BioCyc"
"260","ARA:PWY-5921",0.698812172616001,0.701667036637218,1,6,"glutaminyl-tRNAgln biosynthesis via transamidation","BioCyc"
"261","ARA:PWYDQC-4",0.699291610425457,0.701136287748717,1,6,"indole-3-acetate biosynthesis I","BioCyc"
"262","ARA:PWY-5142",0.700156982067696,0.700176329353377,1,6,"acyl-ACP thioesterase pathway","BioCyc"
"263","ARA:PWY-5366",0.700156982067696,0.700176329353377,1,6,"palmitoleate biosynthesis II (plants and bacteria)","BioCyc"
"264","ARA:PWY-6147",0.700988642937248,0.699251368417218,1,6,"6-hydroxymethyl-dihydropterin diphosphate biosynthesis I","BioCyc"
"265","ARA:PWY-7343",0.701170633588294,0.583473450078404,2,14,"UDP-glucose biosynthesis","BioCyc"
"266","ARA:PWY-4861",0.703055148984353,0.696942805161318,1,6,"UDP-D-galacturonate biosynthesis I (from UDP-D-glucuronate)","BioCyc"
"267","ARA:PWY-6756",0.703329865561,0.696634807341287,1,6,"S-methyl-5'-thioadenosine degradation II","BioCyc"
"268","ARA:PWY-3801",0.705881887945896,0.457646403918009,6,40,"sucrose degradation II (sucrose synthase)","BioCyc"
"269","ARA:PWY-5129",0.707417290440503,0.493990975738167,4,26,"sphingolipid biosynthesis (plants)","BioCyc"
"270","ARA:LEU-DEG2-PWY",0.708453360129924,0.492751065777447,4,26,"L-leucine degradation I","BioCyc"
"271","ARA:PWY-561",0.709547677003745,0.470044644878087,5,32,"superpathway of glyoxylate cycle and fatty acid degradation","BioCyc"
"272","ARA:PWY-5035",0.717349018428171,0.566001074296275,2,13,"gibberellin biosynthesis III (early C-13 hydroxylation)","BioCyc"
"273","ARA:PWYQT-4429",0.718002087919997,0.673674536826581,1,7,"CO2 fixation into oxaloacetate (anaplerotic)","BioCyc"
"274","ARA:PWY-5381",0.729167761522052,0.430300279867029,6,39,"pyridine nucleotide cycling (plants)","BioCyc"
"275","ARA:PWY-3385",0.743450680786021,0.530708348793927,2,14,"choline biosynthesis I","BioCyc"
"276","ARA:PWY-5410",0.745287291393045,0.639837043578968,1,7,"traumatin and (Z)-3-hexen-1-yl acetate biosynthesis","BioCyc"
"277","ARA:PWY-4302",0.746108954097822,0.35849846820181,13,82,"aerobic respiration III (alternative oxidase pathway)","BioCyc"
"278","ARA:GLNSYN-PWY",0.748874768685892,0.635168971553262,1,7,"L-glutamine biosynthesis I","BioCyc"
"279","ARA:PWY-2841",0.749323752415992,0.634580995691149,1,7,"cytokinins degradation","BioCyc"
"280","ARA:PWY-5686",0.751022053068256,0.632349334632056,1,7,"UMP biosynthesis I","BioCyc"
"281","ARA:PWY-5152",0.751836109848402,0.631275327985504,1,7,"leucodelphinidin biosynthesis","BioCyc"
"282","ARA:PWY-5267",0.75492864628675,0.627169696044807,1,7,"glucosinolate activation","BioCyc"
"283","ARA:PWY-1722",0.755622567416443,0.626242850601077,1,7,"formate assimilation into 5,10-methylenetetrahydrofolate","BioCyc"
"284","ARA:PWY-6613",0.756574947338185,0.624967424617852,1,7,"tetrahydrofolate salvage from 5,10-methenyltetrahydrofolate","BioCyc"
"285","ARA:PWY-5269",0.75758030662248,0.623616805179822,1,7,"cardiolipin biosynthesis II","BioCyc"
"286","ARA:PWYQT-4466",0.76019911429844,0.379337166200802,7,48,"superpathway of sucrose and starch metabolism I (non-photosynthetic tissue)","BioCyc"
"287","ARA:PWY-6964",0.771841432291837,0.5989037936437,1,8,"ammonia assimilation cycle II","BioCyc"
"288","ARA:PWY-4221ARA",0.775001836657341,0.486033728709836,2,15,"superpathway of pantothenate and coenzymeA biosynthesis","BioCyc"
"289","ARA:PWY-5083",0.776643345545691,0.335944619421096,10,66,"NAD/NADH phosphorylation and dephosphorylation","BioCyc"
"290","ARA:PWY-3742",0.787344475500889,0.389916605574377,4,29,"tetrahydrofolate biosynthesis II","BioCyc"
"291","ARA:PWY-5667",0.788388659337954,0.417735693034798,3,22,"CDP-diacylglycerol biosynthesis I","BioCyc"
"292","ARA:UDPNACETYLGALSYN-PWY",0.789095758720512,0.573704996471218,1,8,"UDP-N-acetyl-D-glucosamine biosynthesis II","BioCyc"
"293","ARA:PWY-5120",0.790727597660694,0.463510156312238,2,15,"geranylgeranyl diphosphate biosynthesis","BioCyc"
"294","ARA:PWY-6787",0.793186808552138,0.410981042078991,3,22,"flavonoid biosynthesis (in equisetum)","BioCyc"
"295","ARA:PWY3O-450",0.794541291769841,0.565446621233136,1,8,"phosphatidylcholine biosynthesis I","BioCyc"
"296","ARA:PWY-7450",0.794738145898957,0.408783182406347,3,22,"anthocyanidin modification (Arabidopsis)","BioCyc"
"297","ARA:PWY-3841",0.798351959747519,0.355293974367767,5,36,"folate transformations II","BioCyc"
"298","ARA:PWYQT-4482",0.799594391802875,0.557645659622412,1,8,"CDP-diacylglycerol biosynthesis IV","BioCyc"
"299","ARA:PWY0-662",0.79995690957661,0.557080806199396,1,8,"PRPP biosynthesis I","BioCyc"
"300","ARA:PWY-7047",0.800995873865371,0.555458051479029,1,8,"malate-oxaloacetate shuttle I","BioCyc"
"301","ARA:PWY-7208",0.80374025995411,0.347526648538561,5,37,"superpathway of pyrimidine nucleobases salvage","BioCyc"
"302","ARA:ILEUDEG-PWY",0.809330518718478,0.434035028306846,2,16,"L-isoleucine degradation I","BioCyc"
"303","ARA:MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS",0.81262299081624,0.381994417202614,3,23,"protein N-glycosylation (eukaryotic, high mannose)","BioCyc"
"304","ARA:PWY-4821",0.813954587064644,0.426925914403115,2,16,"UDP-D-xylose biosynthesis","BioCyc"
"305","ARA:PWY-7221",0.818140285933365,0.420418174009649,2,16,"guanosine ribonucleotides de novo biosynthesis","BioCyc"
"306","ARA:PWY-2821",0.819595014569769,0.418139978561982,2,16,"glucosinolate biosynthesis from phenylalanine","BioCyc"
"307","ARA:PWY4FS-8",0.820106756133236,0.343409649098266,4,30,"phosphatidylglycerol biosynthesis II (non-plastidic)","BioCyc"
"308","ARA:PWY-6963",0.820797421544101,0.515849803024232,1,10,"ammonia assimilation cycle I","BioCyc"
"309","ARA:PWY-5992",0.823353510131015,0.320283552479936,5,37,"thalianol and derivatives biosynthesis","BioCyc"
"310","ARA:PWY-6773",0.828512552564461,0.490609400826918,1,17,"1,3-&beta;-D-glucan biosynthesis","BioCyc"
"311","ARA:PWYQT-4481",0.833215777966621,0.29280247183923,6,45,"TCA cycle variation V (plant)","BioCyc"
"312","ARA:PWY-6549",0.834742491988992,0.320449201168362,4,33,"L-glutamine biosynthesis III","BioCyc"
"313","ARA:PWY-6118",0.835036588359221,0.494568713771378,1,9,"glycerol-3-phosphate shuttle","BioCyc"
"314","ARA:SULFMETII-PWY",0.835226910625381,0.494231135347133,1,9,"sulfate reduction II (assimilatory)","BioCyc"
"315","ARA:PWY-2021",0.835525497187429,0.493701044499125,1,9,"indole-3-acetate degradation IV","BioCyc"
"316","ARA:PWY-5788",0.835525497187429,0.493701044499125,1,9,"indole-3-acetate degradation V","BioCyc"
"317","ARA:PWY-6219",0.835525497187429,0.493701044499125,1,9,"indole-3-acetyl-amide conjugate biosynthesis","BioCyc"
"318","ARA:PWY-2902",0.836663348756441,0.491675563033207,1,9,"cytokinin-O-glucosides biosynthesis","BioCyc"
"319","ARA:PWY-6546",0.837368081201503,0.490416750855823,1,9,"brassinosteroids inactivation","BioCyc"
"320","ARA:PWY-6908",0.837950735245739,0.489373487432676,1,9,"thiamine diphosphate biosynthesis IV (eukaryotes)","BioCyc"
"321","ARA:PWY-6754",0.837981335977165,0.489318632693133,1,9,"S-methyl-5'-thioadenosine degradation I","BioCyc"
"322","ARA:PWY-5070",0.838619066201597,0.48817400504745,1,9,"gibberellin biosynthesis I (non C-3, non C-13 hydroxylation)","BioCyc"
"323","ARA:DETOX1-PWY-1",0.83880499135706,0.341506705766467,3,24,"reactive oxygen species degradation","BioCyc"
"324","ARA:PWY-6792",0.838839593304682,0.487777554205448,1,9,"scopoletin biosynthesis","BioCyc"
"325","ARA:PWY-3781",0.840178875550838,0.235868870564143,15,101,"aerobic respiration I (cytochrome c)","BioCyc"
"326","ARA:HISTSYN-PWY",0.840673388570542,0.382654615361569,2,17,"L-histidine biosynthesis","BioCyc"
"327","ARA:PWY-7560",0.852001789632049,0.36226859666015,2,18,"methylerythritol phosphate pathway II","BioCyc"
"328","ARA:PWY-581",0.856328222682641,0.312892064842699,3,25,"indole-3-acetate biosynthesis II","BioCyc"
"329","ARA:PWY-695",0.858482526073477,0.447634171887878,1,10,"abscisic acid biosynthesis","BioCyc"
"330","ARA:PWY4FS-5",0.858806564235718,0.350503092754797,2,18,"superpathway of phosphatidylcholine biosynthesis","BioCyc"
"331","ARA:CYSTSYN-PWY",0.860196870416964,0.30658502232905,3,25,"L-cysteine biosynthesis I","BioCyc"
"332","ARA:PWY4FS-3",0.860254902955048,0.444177266805864,1,10,"phosphatidylcholine biosynthesis III","BioCyc"
"333","ARA:PWY4FS-4",0.860254902955048,0.444177266805864,1,10,"phosphatidylcholine biosynthesis IV","BioCyc"
"334","ARA:PWY-4041",0.86052590027111,0.443646538309745,1,10,"&gamma;-glutamyl cycle","BioCyc"
"335","ARA:PWY-5138",0.860566301604301,0.443567365764079,1,10,"unsaturated, even numbered fatty acid &beta;-oxidation","BioCyc"
"336","ARA:PWY-381",0.86066551085588,0.443372895640602,1,10,"nitrate reduction II (assimilatory)","BioCyc"
"337","ARA:PWYQT-4450",0.860817052669869,0.443075693429541,1,10,"aliphatic glucosinolate biosynthesis, side chain elongation cycle","BioCyc"
"338","ARA:PWY4FS-6",0.861575430293201,0.441585645006799,1,10,"phosphatidylethanolamine biosynthesis II","BioCyc"
"339","ARA:PWY-6936",0.865716430542937,0.433368231578531,1,10,"seleno-amino acid biosynthesis","BioCyc"
"340","ARA:PWY-5859",0.868235906737789,0.428300016741451,1,10,"eugenol and isoeugenol biosynthesis","BioCyc"
"341","ARA:PWY-6803",0.868624185600197,0.232235719174097,7,54,"phosphatidylcholine acyl editing","BioCyc"
"342","ARA:PWY-4321",0.876328519595994,0.408851677110687,1,11,"L-glutamate degradation IV","BioCyc"
"343","ARA:PWY-6842",0.878149565515061,0.206156361824789,9,66,"glutathione-mediated detoxification II","BioCyc"
"344","ARA:PWY-361",0.880003212295206,0.223936922366864,6,47,"phenylpropanoid biosynthesis","BioCyc"
"345","ARA:PWYQT-4471",0.882396965342342,0.220279847711095,6,47,"glucosinolate biosynthesis from dihomomethionine","BioCyc"
"346","ARA:PWY-7226",0.889701036922145,0.380036234220395,1,11,"guanosine deoxyribonucleotides de novo biosynthesis I","BioCyc"
"347","ARA:PWY-7227",0.889701036922145,0.380036234220395,1,11,"adenosine deoxyribonucleotides de novo biosynthesis","BioCyc"
"348","ARA:PWY-841",0.889701036922145,0.380036234220395,1,11,"superpathway of purine nucleotides de novo biosynthesis I","BioCyc"
"349","ARA:PWY0A-6303",0.890967359233968,0.377217512224988,1,11,"methyl indole-3-acetate interconversion","BioCyc"
"350","ARA:PWY1F-FLAVSYN",0.891123801147786,0.252619695028948,3,27,"flavonoid biosynthesis","BioCyc"
"351","ARA:PWY-7185",0.900302704216581,0.235097914165094,3,29,"UTP and CTP dephosphorylation I","BioCyc"
"352","ARA:PWY-601",0.908966339040643,0.219587621543514,3,28,"glucosinolate biosynthesis from tryptophan","BioCyc"
"353","ARA:PWY-5121",0.911133293613699,0.19613797997214,4,36,"superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)","BioCyc"
"354","ARA:PWY-6040",0.91130231568921,0.327281801077294,1,12,"chlorogenic acid biosynthesis II","BioCyc"
"355","ARA:PWY-1061",0.913308340417104,0.210941684189221,3,29,"homogalacturonan biosynthesis","BioCyc"
"356","ARA:PWY-7036",0.916389515088883,0.205069046109564,3,29,"very long chain fatty acid biosynthesis II","BioCyc"
"357","ARA:PWY-5800",0.921176706013382,0.300463798749965,1,13,"xylan biosynthesis","BioCyc"
"358","ARA:PWY-6982",0.924729339674455,0.291166527012273,1,13,"umbelliferone biosynthesis","BioCyc"
"359","ARA:PWY-5080",0.925425962005845,0.170040062652344,4,37,"very long chain fatty acid biosynthesis I","BioCyc"
"360","ARA:MALATE-ASPARTATE-SHUTTLE-PWY",0.926491818649045,0.214772912574985,2,22,"L-aspartate degradation II","BioCyc"
"361","ARA:PWY-5123",0.926953255405036,0.21375542395339,2,22,"trans, trans-farnesyl diphosphate biosynthesis","BioCyc"
"362","ARA:PWY-7187",0.927948679124186,0.211553462115404,2,22,"pyrimidine deoxyribonucleotides de novo biosynthesis II","BioCyc"
"363","ARA:PWY-2161",0.931119881994868,0.272413636356334,1,14,"folate polyglutamylation","BioCyc"
"364","ARA:PWY4FS-2",0.935713896165459,0.259652630339208,1,14,"phosphatidylcholine biosynthesis II","BioCyc"
"365","ARA:PWY-4081",0.935718237224381,0.259640400408352,1,14,"glutathione-peroxide redox reactions","BioCyc"
"366","ARA:ASPARTATE-DEG1-PWY",0.936539360333948,0.257321075197054,1,14,"L-aspartate degradation I","BioCyc"
"367","ARA:ASPARTATESYN-PWY",0.936539360333948,0.257321075197054,1,14,"L-aspartate biosynthesis","BioCyc"
"368","ARA:PWY-6351",0.936753754274179,0.137458932380724,5,50,"D-myo-inositol (1,4,5)-trisphosphate biosynthesis","BioCyc"
"369","ARA:PWY-2681",0.938624055928122,0.251378172773285,1,14,"trans-zeatin biosynthesis","BioCyc"
"370","ARA:TYRFUMCAT-PWY",0.940057620478798,0.247244928708749,1,14,"L-tyrosine degradation I","BioCyc"
"371","ARA:PWY-1782",0.940082948717105,0.247171554414714,1,14,"superpathway of indole-3-acetate conjugate biosynthesis","BioCyc"
"372","ARA:PWYQT-4477",0.940934578382838,0.24469730485094,1,14,"indole glucosinolate activation (intact plant cell)","BioCyc"
"373","ARA:PWY-7205",0.941426942023988,0.243260462861428,1,14,"CMP phosphorylation","BioCyc"
"374","ARA:PWY-7197",0.941455877601903,0.243175875041259,1,14,"pyrimidine deoxyribonucleotide phosphorylation","BioCyc"
"375","ARA:PWY-5320",0.941534850669925,0.242944928806248,1,14,"kaempferol glycoside biosynthesis (Arabidopsis)","BioCyc"
"376","ARA:LEUSYN-PWY",0.944086094426908,0.173297611715302,2,24,"L-leucine biosynthesis","BioCyc"
"377","ARA:ASPASN-ARA-PWY",0.945744394792857,0.169320158600714,2,24,"superpathway of aspartate and asparagine biosynthesis","BioCyc"
"378","ARA:PWY-5934",0.946980265418973,0.225470912448727,1,15,"iron reduction and absorption","BioCyc"
"379","ARA:PWY-6443",0.947066456778362,0.118867006438219,5,47,"benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)","BioCyc"
"380","ARA:PWY-6952",0.948110289322155,0.222032358087694,1,15,"glycerophosphodiester degradation","BioCyc"
"381","ARA:PWY-4361",0.948639625326005,0.220412025083875,1,15,"S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation","BioCyc"
"382","ARA:PWYQT-4472",0.948910316502719,0.161627514261718,2,24,"glucosinolate biosynthesis from trihomomethionine","BioCyc"
