"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"383","ARA:PWYQT-4473",0.948910316502719,0.161627514261718,2,24,"glucosinolate biosynthesis from tetrahomomethionine","BioCyc"
"384","ARA:PWYQT-4474",0.948910316502719,0.161627514261718,2,24,"glucosinolate biosynthesis from pentahomomethionine","BioCyc"
"385","ARA:PWY-7186",0.949743039662169,0.217014300584665,1,15,"superpathway of scopolin and esculin biosynthesis","BioCyc"
"386","ARA:PWY0-166",0.955480590104084,0.144779670116512,2,25,"superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)","BioCyc"
"387","ARA:PWY0-162",0.955851043752249,0.121998023136381,3,34,"superpathway of pyrimidine ribonucleotides de novo biosynthesis","BioCyc"
"388","ARA:NONMEVIPP-PWY",0.956285229724284,0.195256180525812,1,16,"methylerythritol phosphate pathway I","BioCyc"
"389","ARA:CAMALEXIN-SYN",0.957451602446013,0.139736727148869,2,25,"camalexin biosynthesis","BioCyc"
"390","ARA:PWY-5659",0.961723856335984,0.17635089118756,1,17,"GDP-mannose biosynthesis","BioCyc"
"391","ARA:PWY-6545",0.962037806334325,0.127379628640764,2,26,"pyrimidine deoxyribonucleotides de novo biosynthesis III","BioCyc"
"392","ARA:PWY-7176",0.964962561694526,0.11922150176032,2,27,"UTP and CTP de novo biosynthesis","BioCyc"
"393","ARA:PWY-1121",0.966083201456479,0.0878085593214436,4,44,"suberin monomers biosynthesis","BioCyc"
"394","ARA:PWY-6352",0.967371462465689,0.0777199364760252,5,62,"3-phosphoinositide biosynthesis","BioCyc"
"395","ARA:PWY-5122",0.967794265596527,0.15519090596482,1,17,"geranyl diphosphate biosynthesis","BioCyc"
"396","ARA:THRESYN-PWY",0.973678133664332,0.0943585609696378,2,29,"superpathway of L-threonine biosynthesis","BioCyc"
"397","ARA:PWY-1187",0.974201989587632,0.0930842315154488,2,28,"glucosinolate biosynthesis from homomethionine","BioCyc"
"398","ARA:PWYQT-4475",0.978116900494777,0.081267792654614,2,29,"glucosinolate biosynthesis from hexahomomethionine","BioCyc"
"399","ARA:PWY-7398",0.978564948826495,0.113031171470588,1,19,"coumarins biosynthesis (engineered)","BioCyc"
"400","ARA:PWY-5097",0.979029683261319,0.110676887916103,1,20,"L-lysine biosynthesis VI","BioCyc"
"401","ARA:PWY-702",0.979686933395248,0.107998303934744,1,20,"L-methionine biosynthesis II","BioCyc"
"402","ARA:PWY-6039",0.982331344377501,0.0969626560161959,1,20,"chlorogenic acid biosynthesis I","BioCyc"
"403","ARA:PWY-735",0.983957405199068,0.0895782532118152,1,21,"jasmonic acid biosynthesis","BioCyc"
"404","ARA:PWY-6823",0.984446281629994,0.0874388486651214,1,21,"molybdenum cofactor biosynthesis","BioCyc"
"405","ARA:TRPSYN-PWY",0.985196394625118,0.0841211356589426,1,21,"L-tryptophan biosynthesis","BioCyc"
"406","ARA:PWY-7184",0.988393501658037,0.0477645847316971,2,33,"pyrimidine deoxyribonucleotides de novo biosynthesis I","BioCyc"
"407","ARA:BRANCHED-CHAIN-AA-SYN-PWY",0.989120418461701,0.0451541263761357,2,34,"superpathway of branched chain amino acid biosynthesis","BioCyc"
"408","ARA:PWY-5687",0.99095734580973,0.0385938278934646,2,35,"pyrimidine ribonucleotides interconversion","BioCyc"
"409","ARA:PWY-7270",0.992261738654916,0.0338550182436351,2,35,"L-methionine salvage cycle II (plants)","BioCyc"
"410","ARA:PWY-3001",0.994169609340845,0.026468770559441,2,38,"superpathway of L-isoleucine biosynthesis I","BioCyc"
"411","ARA:TRIGLSYN-PWY",0.994171975628455,0.018948582742759,4,56,"diacylglycerol and triacylglycerol biosynthesis","BioCyc"
"412","ARA:PWY-7200",0.994723930575099,0.036077844885318,1,26,"superpathway of pyrimidine deoxyribonucleoside salvage","BioCyc"
"413","ARA:PWY-5868",0.995604132587777,0.0309468905697625,1,27,"simple coumarins biosynthesis","BioCyc"
"414","ARA:PWY-7528",0.995796973578045,0.029822040349051,1,27,"L-methionine salvage cycle I (bacteria and plants)","BioCyc"
"415","ARA:PWY-7211",0.996199171550743,0.0129446226317839,4,59,"superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis","BioCyc"
"416","ARA:PWY-5980",0.996367356674478,0.0263445031447115,1,28,"xylogalacturonan biosynthesis","BioCyc"
"417","ARA:LIPAS-PWY",0.996743724239128,0.00888093676821749,7,85,"triacylglycerol degradation","BioCyc"
"418","ARA:PWY-724",0.998019181077605,0.0103288215840361,2,44,"superpathway of L-lysine, L-threonine and L-methionine biosynthesis II","BioCyc"
"419","ARA:COMPLETE-ARO-ARA-PWY",0.999285673195448,0.00648377017821577,1,36,"superpathway of phenylalanine, tyrosine and tryptophan biosynthesis","BioCyc"
"420","ARA:PWY-5342",0.999999999991814,0.828086233605553,0,1,"ajugose biosynthesis I (galactinol-dependent)","BioCyc"
"421","ARA:PWY-3221",0.999999999992966,0.816724501005184,0,1,"dTDP-L-rhamnose biosynthesis II","BioCyc"
"422","ARA:PWY-6909",0.999999999992994,0.816677697195797,0,1,"thiazole biosynthesis III (eukaryotes)","BioCyc"
"423","ARA:PWY-5481",0.999999999994522,0.816620990326095,0,1,"pyruvate fermentation to lactate","BioCyc"
"424","ARA:KDOSYN-PWY",0.999999999994707,0.818417396575047,0,1,"Kdo transfer to lipid IVA I","BioCyc"
"425","ARA:LCYSDEG-PWY",0.999999999994895,0.816762688763584,0,1,"L-cysteine degradation II","BioCyc"
"426","ARA:PWY-6132",0.999999999995603,0.845053755519059,0,1,"lanosterol biosynthesis","BioCyc"
"427","ARA:PWY-7325",0.999999999995961,0.817121218027039,0,1,"salvigenin biosynthesis","BioCyc"
"428","ARA:PWY-5943",0.999999999996046,0.816757920528316,0,1,"&beta;-carotene biosynthesis","BioCyc"
"429","ARA:PWY-5168",0.999999999996265,0.450353011579336,0,4,"ferulate and sinapate biosynthesis","BioCyc"
"430","ARA:PWY-82",0.999999999996279,0.719249043064315,0,2,"UDP-L-arabinose biosynthesis II (from L-arabinose)","BioCyc"
"431","ARA:PWY-6239",0.999999999996452,0.816997824528243,0,1,"luteolin glycosides biosynthesis","BioCyc"
"432","ARA:PWYQT-4432",0.999999999996754,0.367025351025088,0,5,"glutathione degradation","BioCyc"
"433","ARA:PWY-6406",0.999999999996895,0.826820869519731,0,1,"salicylate biosynthesis I","BioCyc"
"434","ARA:GLUTSYNIII-PWY",0.999999999996946,0.379354040027332,0,5,"L-glutamate biosynthesis III","BioCyc"
"435","ARA:PWY-5389",0.999999999997238,0.816655869219858,0,1,"3-methylthiopropanoate biosynthesis","BioCyc"
"436","ARA:PLPSAL-PWY",0.999999999997247,0.381078994709267,0,5,"pyridoxal 5'-phosphate salvage I","BioCyc"
"437","ARA:PWY-5086",0.999999999997305,0.82088969968638,0,1,"chlorophyll a biosynthesis I","BioCyc"
"438","ARA:PWY-5060",0.999999999997387,0.4459835930419,0,4,"luteolin biosynthesis","BioCyc"
"439","ARA:PWY-5194",0.999999999997474,0.366667477808852,0,5,"siroheme biosynthesis","BioCyc"
"440","ARA:PWY-5704",0.99999999999748,0.837767688898586,0,1,"urea degradation II","BioCyc"
"441","ARA:PWY-7061",0.999999999997586,0.509263480221886,0,4,"glutamate-glutamine shuttle","BioCyc"
"442","ARA:PWY-2181",0.999999999997629,0.364278964776573,0,5,"free phenylpropanoid acid biosynthesis","BioCyc"
"443","ARA:PWY-7250",0.999999999997789,0.667130594016697,0,2,"[2Fe-2S] iron-sulfur cluster biosynthesis","BioCyc"
"444","ARA:PWY-7120",0.999999999998,0.364929730814167,0,5,"esterified suberin biosynthesis","BioCyc"
"445","ARA:PWY-6019",0.999999999998008,0.447697843183535,0,4,"pseudouridine degradation","BioCyc"
"446","ARA:PWY-5107",0.999999999998013,0.816950001663683,0,1,"phytol salvage pathway","BioCyc"
"447","ARA:PWY-6599",0.999999999998059,0.816560384284506,0,1,"guanine and guanosine salvage II","BioCyc"
"448","ARA:PWY-6931",0.999999999998069,0.865692030089754,0,1,"seleno-amino acid detoxification and volatilization I","BioCyc"
"449","ARA:PWY-5027",0.999999999998092,0.444680105398218,0,4,"phylloquinol biosynthesis","BioCyc"
"450","ARA:PWY-6804",0.999999999998275,0.45327320900097,0,4,"diacylglycerol biosynthesis (PUFA enrichment in oilseed)","BioCyc"
"451","ARA:PWY-5068",0.99999999999844,0.457896841433342,0,4,"chlorophyll cycle","BioCyc"
"452","ARA:ASPARAGINE-DEG1-PWY",0.999999999998449,0.363341159630985,0,5,"L-asparagine degradation I","BioCyc"
"453","ARA:GLUTATHIONESYN-PWY",0.999999999998456,0.683462265974882,0,2,"glutathione biosynthesis","BioCyc"
"454","ARA:PHOSLIPSYN2-PWY",0.999999999998523,0.256325033777681,0,7,"superpathway of phospholipid biosynthesis II (plants)","BioCyc"
"455","ARA:PWY-5032",0.999999999998563,0.831109936034612,0,1,"ent-kaurene biosynthesis I","BioCyc"
"456","ARA:PWY-6707",0.999999999998574,0.82393354678913,0,1,"gallate biosynthesis","BioCyc"
"457","ARA:PWY0-1507",0.999999999998629,0.204370925319917,0,8,"biotin biosynthesis from 8-amino-7-oxononanoate I","BioCyc"
"458","ARA:PWY-43",0.999999999998725,0.367214820183522,0,5,"putrescine biosynthesis II","BioCyc"
"459","ARA:PWY-7346",0.99999999999874,0.364502483277891,0,5,"UDP-&alpha;-D-glucuronate biosynthesis (from UDP-glucose)","BioCyc"
"460","ARA:PWY-3941",0.999999999998741,0.366964848887617,0,5,"&beta;-alanine biosynthesis II","BioCyc"
"461","ARA:PWY-5176",0.999999999998883,0.823729676344762,0,1,"coumarin biosynthesis (via 2-coumarate)","BioCyc"
"462","ARA:PWY-6619",0.999999999998892,0.674660085172645,0,2,"adenine and adenosine salvage VI","BioCyc"
"463","ARA:PWY-5340",0.999999999998909,0.198263259217906,0,8,"sulfate activation for sulfonation","BioCyc"
"464","ARA:PWY-5203",0.999999999998955,0.255602377935196,0,7,"soybean saponin I biosynthesis","BioCyc"
"465","ARA:PWY-5049",0.999999999998991,0.816636608585174,0,1,"rosmarinic acid biosynthesis II","BioCyc"
"466","ARA:GLUTAMATE-DEG1-PWY",0.999999999999011,0.446497791848815,0,4,"L-glutamate degradation I","BioCyc"
"467","ARA:GLUTAMATE-SYN2-PWY",0.999999999999011,0.446497791848815,0,4,"L-glutamate biosynthesis II","BioCyc"
"468","ARA:PWY-5986",0.999999999999057,0.667134153245197,0,2,"ammonium transport","BioCyc"
"469","ARA:PWY-7101",0.999999999999149,0.547652777541772,0,3,"5-deoxystrigol biosynthesis","BioCyc"
"470","ARA:PWY-6577",0.999999999999214,0.550976375784289,0,3,"farnesylcysteine salvage pathway","BioCyc"
"471","ARA:PWY-6745",0.999999999999245,0.246361140876731,0,7,"phytochelatins biosynthesis","BioCyc"
"472","ARA:PWY-5125",0.9999999999993,0.198327296468716,0,8,"anthocyanin biosynthesis","BioCyc"
"473","ARA:PWY-6910",0.999999999999315,0.818316774266562,0,1,"hydroxymethylpyrimidine salvage","BioCyc"
"474","ARA:PWY-7213",0.999999999999393,0.247816057534232,0,7,"wogonin metabolism","BioCyc"
"475","ARA:PWY-6483",0.999999999999394,0.212126002353041,0,8,"ceramide degradation","BioCyc"
"476","ARA:PWY-1186",0.999999999999397,0.252260190113046,0,7,"L-homomethionine biosynthesis","BioCyc"
"477","ARA:PWY-701",0.999999999999418,0.816749340651105,0,1,"L-methionine degradation II","BioCyc"
"478","ARA:PWY-6303",0.999999999999431,0.45017081984,0,4,"methyl indole-3-acetate interconversion","BioCyc"
"479","ARA:PWY-6442",0.999999999999463,0.444567382491705,0,4,"spermidine hydroxycinnamic acid conjugates biosynthesis","BioCyc"
"480","ARA:PWY-6007",0.999999999999475,0.729866297972168,0,2,"arabidiol biosynthesis","BioCyc"
"481","ARA:CITRULLINE-DEG-PWY",0.999999999999508,0.816935468848199,0,1,"L-citrulline degradation","BioCyc"
"482","ARA:PWY0-1264",0.99999999999951,0.380017944122994,0,6,"biotin-carboxyl carrier protein assembly","BioCyc"
"483","ARA:PWY-6196",0.999999999999533,0.66701868401739,0,2,"D-serine metabolism","BioCyc"
"484","ARA:PWY0-1535",0.999999999999533,0.66701868401739,0,2,"D-serine degradation","BioCyc"
"485","ARA:PWY1F-467",0.999999999999586,0.45715529793914,0,4,"phenylpropanoid biosynthesis, initial reactions","BioCyc"
"486","ARA:PWY-641",0.999999999999594,0.446456225576394,0,4,"proanthocyanidins biosynthesis from flavanols","BioCyc"
"487","ARA:SAM-PWY",0.999999999999638,0.242568615354262,0,7,"S-adenosyl-L-methionine biosynthesis","BioCyc"
"488","ARA:PWY0-461",0.999999999999653,0.364163738075861,0,5,"L-lysine degradation I","BioCyc"
"489","ARA:PWY-5115",0.999999999999658,0.67036028317566,0,2,"GDP-L-galactose biosynthesis","BioCyc"
"490","ARA:PWY-6502",0.999999999999684,0.816498681321806,0,1,"oxidized GTP and dGTP detoxification","BioCyc"
"491","ARA:PWY-2881",0.999999999999703,0.198005364111359,0,8,"cytokinins 7-N-glucoside biosynthesis","BioCyc"
"492","ARA:PWY-2901",0.999999999999703,0.198005364111359,0,8,"cytokinins 9-N-glucoside biosynthesis","BioCyc"
"493","ARA:PWY-112",0.999999999999716,0.676712897429476,0,2,"lupeol biosynthesis","BioCyc"
"494","ARA:PWY-5377",0.999999999999716,0.676712897429476,0,2,"&alpha;-amyrin biosynthesis","BioCyc"
"495","ARA:GLUGLNSYN-PWY",0.999999999999729,0.714194600401828,0,3,"L-glutamate biosynthesis IV","BioCyc"
"496","ARA:PWY-6232",0.99999999999974,0.816671189728509,0,1,"chrysoeriol biosynthesis","BioCyc"
"497","ARA:HOMOCYSDEGR-PWY",0.999999999999745,0.817455383849313,0,1,"L-cysteine biosynthesis III (from L-homocysteine)","BioCyc"
"498","ARA:PWYQT-4470",0.999999999999821,0.571192990796405,0,3,"&gamma;-glutamyl cycle (plant pathway)","BioCyc"
"499","ARA:PWY3DJ-35471",0.99999999999991,0.447459418719835,0,4,"L-ascorbate biosynthesis IV","BioCyc"
"500","ARA:PWY-6457",0.999999999999911,0.203179239395711,0,8,"trans-cinnamoyl-CoA biosynthesis","BioCyc"
"501","ARA:PWY-7625",0.999999999999967,0.380171150390846,0,5,"phosphatidylinositol biosynthesis II (eukaryotes)","BioCyc"
"502","ARA:ARGSPECAT-PWY",1,0.162864803977091,0,9,"spermine biosynthesis","BioCyc"
"503","ARA:ASPSYNII-PWY",1,0.162575437925711,0,9,"cyanide detoxification I","BioCyc"
"504","ARA:BSUBPOLYAMSYN-PWY",1,0.108707307203771,0,11,"spermidine biosynthesis I","BioCyc"
"505","ARA:ETHYL-PWY",1,0.0052142979416133,0,26,"ethylene biosynthesis I (plants)","BioCyc"
"506","ARA:GLYSYN-PWY",1,0.141761881358484,0,10,"glycine biosynthesis I","BioCyc"
"507","ARA:HOMOSERSYN-PWY",1,0.13100629665434,0,11,"L-homoserine biosynthesis","BioCyc"
"508","ARA:ILE-VAL-PWY",1,0.0571201817923992,0,15,"superpathway of isoleucine and valine biosynthesis","BioCyc"
"509","ARA:ILEUSYN-PWY",1,0.177324643915201,0,9,"L-isoleucine biosynthesis I (from threonine)","BioCyc"
"510","ARA:METHIONINE-DEG1-PWY",1,0.161830322493682,0,9,"L-methionine degradation I (to L-homocysteine)","BioCyc"
"511","ARA:NAGLIPASYN-PWY",1,0.108655783331283,0,11,"lipid IVA biosynthesis","BioCyc"
"512","ARA:P401-PWY",1,0.162575437925711,0,9,"cyanide degradation","BioCyc"
"513","ARA:PWY-3101",1,0.10779247445147,0,11,"flavonol biosynthesis","BioCyc"
"514","ARA:PWY-3462",1,0.0739812682006776,0,13,"L-phenylalanine biosynthesis II","BioCyc"
"515","ARA:PWY-3481",1,0.0492916441956838,0,15,"superpathway of L-phenylalanine and L-tyrosine biosynthesis","BioCyc"
"516","ARA:PWY-5041",1,0.0447506723850034,0,16,"S-adenosyl-L-methionine cycle II","BioCyc"
"517","ARA:PWY-5337",1,0.0937446262051278,0,12,"stachyose biosynthesis","BioCyc"
"518","ARA:PWY-5391",1,0.161911813950677,0,9,"syringetin biosynthesis","BioCyc"
"519","ARA:PWY-5963",1,0.125235665553124,0,11,"thio-molybdenum cofactor biosynthesis","BioCyc"
"520","ARA:PWY-6163",1,0.165334735467119,0,9,"chorismate biosynthesis from 3-dehydroquinate","BioCyc"
"521","ARA:PWY-6441",1,0.14543488726496,0,10,"spermine and spermidine degradation III","BioCyc"
"522","ARA:PWY-6614",1,0.168194720610268,0,9,"tetrahydrofolate biosynthesis","BioCyc"
"523","ARA:PWY-6673",1,0.134304876136889,0,10,"caffeoylglucarate biosynthesis","BioCyc"
"524","ARA:PWY-7177",1,0.0333700699170378,0,18,"UTP and CTP dephosphorylation II","BioCyc"
"525","ARA:PWY-7199",1,0.0911530094102143,0,12,"pyrimidine deoxyribonucleosides salvage","BioCyc"
"526","ARA:PWY-7432",1,0.110789840883568,0,11,"L-phenylalanine biosynthesis III (cytosolic, plants)","BioCyc"
"527","ARA:PWY0-1313",1,0.198041868810731,0,9,"acetate conversion to acetyl-CoA","BioCyc"
"528","ARA:PWYQT-94",1,0.0484770731405297,0,15,"superpathway of polyamine biosynthesis","BioCyc"
"529","ARA:VALSYN-PWY",1,0.0695672859285893,0,14,"L-valine biosynthesis","BioCyc"
"530","ARA:COA-PWY",1.00000000000001,0.198063252467414,0,8,"coenzyme A biosynthesis I","BioCyc"
"531","ARA:PWY-1822",1.00000000000002,0.19818141805151,0,8,"indole-3-acetate activation I","BioCyc"
"532","ARA:PWY-5691",1.00000000000005,0.545701955261649,0,3,"urate degradation to allantoin I","BioCyc"
"533","ARA:PWY-5036",1.00000000000007,0.666953589665828,0,2,"gibberellin biosynthesis II (early C-3 hydroxylation)","BioCyc"
"534","ARA:PWY-5313",1.0000000000001,0.444709992238806,0,4,"superpathway of anthocyanin biosynthesis (from cyanidin and cyanidin 3-O-glucoside)","BioCyc"
"535","ARA:PWY-7267",1.0000000000001,0.444709992238806,0,4,"anthocyanin biosynthesis (pelargonidin 3-O-glucoside)","BioCyc"
"536","ARA:PWY-66",1.00000000000011,0.296225046660635,0,6,"GDP-L-fucose biosynthesis I (from GDP-D-mannose)","BioCyc"
"537","ARA:PWY-7048",1.00000000000017,0.297475139713106,0,6,"malate-oxaloacetate shuttle II","BioCyc"
"538","ARA:PWY-3461",1.00000000000018,0.200667180905513,0,8,"L-tyrosine biosynthesis II","BioCyc"
"539","ARA:PWY-6115",1.00000000000029,0.345027611910467,0,6,"avenacin biosynthesis, initial reactions","BioCyc"
"540","ARA:PWY-6220",1.0000000000003,0.455287339411987,0,4,"jasmonoyl-amino acid conjugates biosynthesis I","BioCyc"
"541","ARA:PWY-6233",1.0000000000003,0.455287339411987,0,4,"jasmonoyl-amino acid conjugates biosynthesis II","BioCyc"
"542","ARA:PWY4FS-10",1.00000000000054,0.666990724532851,0,2,"scopolin biosynthesis","BioCyc"
"543","ARA:PWY-6825",1.00000000000067,0.296251968487805,0,6,"phosphatidylcholine biosynthesis V","BioCyc"
"544","ARA:PWY0-1021",1.0000000000007,0.447635431704755,0,4,"L-alanine biosynthesis III","BioCyc"
"545","ARA:SERSYN-PWY",1.00000000000072,0.248081132057142,0,7,"L-serine biosynthesis","BioCyc"
"546","ARA:PWY-6304",1.00000000000079,0.545956978594012,0,3,"casbene biosynthesis","BioCyc"
"547","ARA:PWY-6898",1.00000000000085,0.297381065946132,0,6,"thiamine salvage III","BioCyc"
"548","ARA:PWY-7590",1.00000000000106,0.547538667332856,0,3,"(7Z,10Z,13Z)-hexadecatrienoate biosynthesis","BioCyc"
"549","ARA:PWY-7158",1.00000000000111,0.667234014662177,0,2,"L-phenylalanine degradation V","BioCyc"
"550","ARA:PWY-6051",1.00000000000113,0.296756950215038,0,6,"2,4,6-trinitrotoluene degradation","BioCyc"
"551","ARA:PWY-5876",1.00000000000114,0.668838838872935,0,2,"magnoflorine biosynthesis","BioCyc"
"552","ARA:PWY-5944",1.00000000000115,0.816963737800593,0,1,"zeaxanthin biosynthesis","BioCyc"
"553","ARA:PWY-4203",1.00000000000116,0.545017540055301,0,3,"volatile benzenoid biosynthesis I (ester formation)","BioCyc"
"554","ARA:PWY-801",1.00000000000139,0.30015212242655,0,6,"L-homocysteine and L-cysteine interconversion","BioCyc"
"555","ARA:PWY-5441",1.00000000000145,0.317446118574657,0,6,"S-methyl-L-methionine cycle","BioCyc"
"556","ARA:PWY-6199",1.00000000000147,0.29649556411544,0,6,"quercetin sulfate biosynthesis","BioCyc"
"557","ARA:CYANCAT-PWY",1.00000000000149,0.544691904997679,0,3,"cyanate degradation","BioCyc"
"558","ARA:PWY-5034",1.00000000000151,0.453231494940157,0,4,"GA12 biosynthesis","BioCyc"
"559","ARA:PROUT-PWY",1.00000000000171,0.456832601003132,0,4,"L-proline degradation","BioCyc"
"560","ARA:MANNCAT-PWY",1.00000000000177,0.668870415686651,0,2,"D-mannose degradation","BioCyc"
"561","ARA:PWY-7060",1.00000000000192,0.310950017754446,0,6,"ornithine-citrulline shuttle","BioCyc"
"562","ARA:PWY-5905",1.00000000000205,0.5450455905015,0,3,"hypusine biosynthesis","BioCyc"
"563","ARA:PWY-83",1.00000000000213,0.816782093000976,0,1,"monolignol glucosides biosynthesis","BioCyc"
"564","ARA:PWY-5957",1.00000000000225,0.544346448824119,0,3,"L-nicotianamine biosynthesis","BioCyc"
"565","ARA:PWY-4",1.00000000000233,0.570143241976068,0,3,"UDP-D-galacturonate biosynthesis II (from D-galacturonate)","BioCyc"
"566","ARA:PWY-6498",1.00000000000233,0.296212485791133,0,6,"eumelanin biosynthesis","BioCyc"
"567","ARA:PWY-7140",1.00000000000241,0.667356170839626,0,2,"myricetin gentiobioside biosynthesis","BioCyc"
"568","ARA:PWY-6213",1.00000000000273,0.380581028932877,0,6,"cadmium transport I","BioCyc"
"569","ARA:POLYAMINSYN3-PWY",1.000000000003,0.671563388924236,0,2,"superpathway of polyamine biosynthesis II","BioCyc"
"570","ARA:PWY-6623",1.00000000000302,0.544670047997603,0,3,"salicylate glucosides biosynthesis II","BioCyc"
"571","ARA:PWY-4261",1.00000000000359,0.670133463438426,0,2,"glycerol degradation I","BioCyc"
"572","ARA:PWY-6473",1.00000000000359,0.69768639483195,0,2,"4-aminobutanoate degradation IV","BioCyc"
"573","ARA:PWY-6535",1.00000000000359,0.69768639483195,0,2,"4-aminobutanoate degradation I","BioCyc"
"574","ARA:PWY-5466",1.00000000000367,0.667744182654566,0,2,"matairesinol biosynthesis","BioCyc"
"575","ARA:PWY-6305",1.0000000000039,0.548427471657457,0,3,"putrescine biosynthesis IV","BioCyc"
"576","ARA:PWY-6064",1.00000000000395,0.667634611366809,0,2,"methylquercetin biosynthesis","BioCyc"
"577","ARA:PWY-6932",1.00000000000432,0.66798351309486,0,2,"selenate reduction","BioCyc"
"578","ARA:PWY-5326",1.00000000000505,0.668382494536309,0,2,"sulfite oxidation IV","BioCyc"
"579","ARA:PWY-4341",1.00000000000565,0.9087663399013,0,1,"L-glutamate biosynthesis V","BioCyc"
"580","ARA:ARGDEG-V-PWY",1.000000000006,0.671440419079363,0,2,"L-arginine degradation X (arginine monooxygenase pathway)","BioCyc"
"581","ARA:PWY-40",1.000000000006,0.671440419079363,0,2,"putrescine biosynthesis I","BioCyc"
