"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"508","GO:0005366",1,0.924685841848912,0,1,"myo-inositol:proton symporter activity","MF"
"509","GO:0005381",1,0.764439584656552,0,3,"iron ion transmembrane transporter activity","MF"
"510","GO:0005384",1,0.780452471988582,0,3,"manganese ion transmembrane transporter activity","MF"
"511","GO:0005385",1,0.893791247372613,0,1,"zinc ion transmembrane transporter activity","MF"
"512","GO:0005432",1,0.924932789478506,0,1,"calcium:sodium antiporter activity","MF"
"513","GO:0005452",1,0.862874989099774,0,2,"inorganic anion exchanger activity","MF"
"514","GO:0005459",1,0.839882538964727,0,2,"UDP-galactose transmembrane transporter activity","MF"
"515","GO:0005464",1,0.923730870625801,0,1,"UDP-xylose transmembrane transporter activity","MF"
"516","GO:0005484",1,0.281633696434079,0,11,"SNAP receptor activity","MF"
"517","GO:0005496",1,0.932437630100939,0,1,"steroid binding","MF"
"518","GO:0005522",1,0.917598085201762,0,1,"profilin binding","MF"
"519","GO:0005528",1,0.786684645561917,0,2,"FK506 binding","MF"
"520","GO:0005534",1,0.853535757106207,0,2,"galactose binding","MF"
"521","GO:0005536",1,0.925014364662736,0,1,"glucose binding","MF"
"522","GO:0005543",1,0.758778970836696,0,3,"phospholipid binding","MF"
"523","GO:0005545",1,0.573636076136359,0,4,"1-phosphatidylinositol binding","MF"
"524","GO:0005546",1,0.792172334625658,0,2,"phosphatidylinositol-4,5-bisphosphate binding","MF"
"525","GO:0008022",1,0.941565046414192,0,1,"protein C-terminus binding","MF"
"526","GO:0008026",1,0.400560941608152,0,13,"ATP-dependent helicase activity","MF"
"527","GO:0008080",1,0.695100337795535,0,3,"N-acetyltransferase activity","MF"
"528","GO:0008097",1,0.911119096953164,0,1,"5S rRNA binding","MF"
"529","GO:0008113",1,0.873872504901943,0,1,"peptide-methionine (S)-S-oxide reductase activity","MF"
"530","GO:0008135",1,0.818861783017385,0,3,"translation factor activity, RNA binding","MF"
"531","GO:0008137",1,0.87172105650271,0,1,"NADH dehydrogenase (ubiquinone) activity","MF"
"532","GO:0008138",1,0.874029989307413,0,1,"protein tyrosine/serine/threonine phosphatase activity","MF"
"533","GO:0008139",1,0.942842794966446,0,1,"nuclear localization sequence binding","MF"
"534","GO:0008142",1,0.762120617500871,0,4,"oxysterol binding","MF"
"535","GO:0008168",1,0.0811228830882365,0,28,"methyltransferase activity","MF"
"536","GO:0008170",1,0.926608247280266,0,1,"N-methyltransferase activity","MF"
"537","GO:0008186",1,0.919867375165205,0,1,"RNA-dependent ATPase activity","MF"
"538","GO:0008187",1,0.928093026742952,0,1,"poly-pyrimidine tract binding","MF"
"539","GO:0008193",1,0.937377962021887,0,1,"tRNA guanylyltransferase activity","MF"
"540","GO:0008195",1,0.889867915447585,0,1,"phosphatidate phosphatase activity","MF"
"541","GO:0008200",1,0.835805924379203,0,1,"ion channel inhibitor activity","MF"
"542","GO:0008233",1,0.675966189480424,0,3,"peptidase activity","MF"
"543","GO:0008234",1,0.458008750261647,0,8,"cysteine-type peptidase activity","MF"
"544","GO:0008236",1,0.629185637846701,0,5,"serine-type peptidase activity","MF"
"545","GO:0008237",1,0.761547713157575,0,3,"metallopeptidase activity","MF"
"546","GO:0008239",1,0.937093166506818,0,1,"dipeptidyl-peptidase activity","MF"
"547","GO:0008251",1,0.934313015298245,0,1,"tRNA-specific adenosine deaminase activity","MF"
"548","GO:0008271",1,0.931971857362072,0,1,"secondary active sulfate transmembrane transporter activity","MF"
"549","GO:0008308",1,0.842088818821705,0,2,"voltage-gated anion channel activity","MF"
"550","GO:0008309",1,0.88271364392847,0,1,"double-stranded DNA exodeoxyribonuclease activity","MF"
"551","GO:0008311",1,0.921247321116866,0,1,"double-stranded DNA 3'-5' exodeoxyribonuclease activity","MF"
"552","GO:0008320",1,0.718675083336005,0,3,"protein transmembrane transporter activity","MF"
"553","GO:0008324",1,0.815560835724805,0,2,"cation transmembrane transporter activity","MF"
"554","GO:0008327",1,0.703895583177554,0,3,"methyl-CpG binding","MF"
"555","GO:0008353",1,0.756105248928503,0,4,"RNA polymerase II CTD heptapeptide repeat kinase activity","MF"
"556","GO:0008373",1,0.920634542954267,0,1,"sialyltransferase activity","MF"
"557","GO:0008375",1,0.426115539894153,0,8,"acetylglucosaminyltransferase activity","MF"
"558","GO:0008379",1,0.840127758769077,0,1,"thioredoxin peroxidase activity","MF"
"559","GO:0008381",1,0.862739585746164,0,2,"mechanosensitive ion channel activity","MF"
"560","GO:0008398",1,0.911199451709594,0,1,"sterol 14-demethylase activity","MF"
"561","GO:0008408",1,0.729644162568784,0,4,"3'-5' exonuclease activity","MF"
"562","GO:0008409",1,0.925750061369649,0,1,"5'-3' exonuclease activity","MF"
"563","GO:0008420",1,0.913009242288139,0,1,"RNA polymerase II CTD heptapeptide repeat phosphatase activity","MF"
"564","GO:0008429",1,0.862035637661165,0,1,"phosphatidylethanolamine binding","MF"
"565","GO:0008442",1,0.865695712782976,0,1,"3-hydroxyisobutyrate dehydrogenase activity","MF"
"566","GO:0008447",1,0.872743611116595,0,2,"L-ascorbate oxidase activity","MF"
"567","GO:0008455",1,0.890655934460919,0,1,"alpha-1,6-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity","MF"
"568","GO:0008481",1,0.921402424670219,0,1,"sphinganine kinase activity","MF"
"569","GO:0008482",1,0.895058723758237,0,1,"sulfite oxidase activity","MF"
"570","GO:0008511",1,0.935924027080846,0,1,"sodium:potassium:chloride symporter activity","MF"
"571","GO:0008514",1,0.894591870590067,0,1,"organic anion transmembrane transporter activity","MF"
"572","GO:0008526",1,0.826511346092495,0,2,"phosphatidylinositol transporter activity","MF"
"573","GO:0008534",1,0.885338224589643,0,1,"oxidized purine nucleobase lesion DNA N-glycosylase activity","MF"
"574","GO:0008536",1,0.92475018914765,0,1,"Ran GTPase binding","MF"
"575","GO:0008553",1,0.726066678377449,0,5,"proton-exporting ATPase activity, phosphorylative mechanism","MF"
"576","GO:0008565",1,0.53270429901693,0,8,"protein transporter activity","MF"
"577","GO:0008569",1,0.947733718625199,0,1,"ATP-dependent microtubule motor activity, minus-end-directed","MF"
"578","GO:0008641",1,0.842865033510994,0,2,"ubiquitin-like modifier activating enzyme activity","MF"
"579","GO:0008650",1,0.851823551562767,0,1,"rRNA (uridine-2'-O-)-methyltransferase activity","MF"
"580","GO:0008661",1,0.92595748647954,0,1,"1-deoxy-D-xylulose-5-phosphate synthase activity","MF"
"581","GO:0008676",1,0.782592104389306,0,3,"3-deoxy-8-phosphooctulonate synthase activity","MF"
"582","GO:0008716",1,0.948189481099241,0,1,"D-alanine-D-alanine ligase activity","MF"
"583","GO:0008725",1,0.744433548905538,0,3,"DNA-3-methyladenine glycosylase activity","MF"
"584","GO:0008777",1,0.910179325672628,0,1,"acetylornithine deacetylase activity","MF"
"585","GO:0008782",1,0.897523288277199,0,1,"adenosylhomocysteine nucleosidase activity","MF"
"586","GO:0008798",1,0.875290148864353,0,1,"beta-aspartyl-peptidase activity","MF"
"587","GO:0008800",1,0.920634542954267,0,1,"beta-lactamase activity","MF"
"588","GO:0008802",1,0.930982665846526,0,1,"betaine-aldehyde dehydrogenase activity","MF"
"589","GO:0008832",1,0.931243584700542,0,1,"dGTPase activity","MF"
"590","GO:0008840",1,0.886103218326535,0,1,"4-hydroxy-tetrahydrodipicolinate synthase","MF"
"591","GO:0008859",1,0.936253768155842,0,1,"exoribonuclease II activity","MF"
"592","GO:0008865",1,0.925014364662736,0,1,"fructokinase activity","MF"
"593","GO:0008878",1,0.920887335138826,0,1,"glucose-1-phosphate adenylyltransferase activity","MF"
"594","GO:0008887",1,0.918265838790978,0,1,"glycerate kinase activity","MF"
"595","GO:0008889",1,0.930268778850078,0,1,"glycerophosphodiester phosphodiesterase activity","MF"
"596","GO:0008891",1,0.837821004582056,0,2,"glycolate oxidase activity","MF"
"597","GO:0008893",1,0.904458845905098,0,1,"guanosine-3',5'-bis(diphosphate) 3'-diphosphatase activity","MF"
"598","GO:0008898",1,0.827573290283542,0,2,"S-adenosylmethionine-homocysteine S-methyltransferase activity","MF"
"599","GO:0008909",1,0.92884394677152,0,1,"isochorismate synthase activity","MF"
"600","GO:0008930",1,0.897523288277199,0,1,"methylthioadenosine nucleosidase activity","MF"
"601","GO:0008936",1,0.830016114300715,0,1,"nicotinamidase activity","MF"
"602","GO:0008948",1,0.808095367259802,0,3,"oxaloacetate decarboxylase activity","MF"
"603","GO:0008962",1,0.873347616069063,0,1,"phosphatidylglycerophosphatase activity","MF"
"604","GO:0008964",1,0.870456531721135,0,2,"phosphoenolpyruvate carboxylase activity","MF"
"605","GO:0008970",1,0.70821703198035,0,4,"phospholipase A1 activity","MF"
"606","GO:0008977",1,0.909892536337657,0,1,"prephenate dehydrogenase (NAD+) activity","MF"
"607","GO:0009008",1,0.926608247280266,0,1,"DNA-methyltransferase activity","MF"
"608","GO:0009011",1,0.941307035215364,0,1,"starch synthase activity","MF"
"609","GO:0009374",1,0.907353057098921,0,1,"biotin binding","MF"
"610","GO:0009378",1,0.939517450185533,0,1,"four-way junction helicase activity","MF"
"611","GO:0009672",1,0.856629052188828,0,2,"auxin:proton symporter activity","MF"
"612","GO:0009815",1,0.703598942704986,0,3,"1-aminocyclopropane-1-carboxylate oxidase activity","MF"
"613","GO:0009824",1,0.881051731367621,0,1,"AMP dimethylallyltransferase activity","MF"
"614","GO:0009882",1,0.959967416202485,0,1,"blue light photoreceptor activity","MF"
"615","GO:0009899",1,0.931756115290856,0,1,"ent-kaurene synthase activity","MF"
"616","GO:0009918",1,0.927590505509007,0,1,"sterol delta7 reductase activity","MF"
"617","GO:0009927",1,0.885848612306081,0,1,"histidine phosphotransfer kinase activity","MF"
"618","GO:0009931",1,0.44175924668686,0,10,"calcium-dependent protein serine/threonine kinase activity","MF"
"619","GO:0009982",1,0.771113144515092,0,3,"pseudouridine synthase activity","MF"
"620","GO:0010011",1,0.93193593414957,0,1,"auxin binding","MF"
"621","GO:0010181",1,0.722426193920905,0,5,"FMN binding","MF"
"622","GO:0010210",1,0.904904622832421,0,1,"IAA-Phe conjugate hydrolase activity","MF"
"623","GO:0010211",1,0.904904622832421,0,1,"IAA-Leu conjugate hydrolase activity","MF"
"624","GO:0010283",1,0.847676913920803,0,2,"pinoresinol reductase activity","MF"
"625","GO:0010309",1,0.882143484107431,0,1,"acireductone dioxygenase [iron(II)-requiring] activity","MF"
"626","GO:0010326",1,0.910036531161259,0,1,"methionine-oxo-acid transaminase activity","MF"
"627","GO:0010328",1,0.815161274581774,0,3,"auxin influx transmembrane transporter activity","MF"
"628","GO:0010329",1,0.709570530336766,0,5,"auxin efflux transmembrane transporter activity","MF"
"629","GO:0010331",1,0.904645477361868,0,1,"gibberellin binding","MF"
"630","GO:0010385",1,0.913358820112041,0,1,"double-stranded methylated DNA binding","MF"
"631","GO:0010427",1,0.709348359104381,0,2,"abscisic acid binding","MF"
"632","GO:0010485",1,0.912722966108366,0,1,"H4 histone acetyltransferase activity","MF"
"633","GO:0010486",1,0.912504329196774,0,1,"manganese:proton antiporter activity","MF"
"634","GO:0010521",1,0.927084773212761,0,1,"telomerase inhibitor activity","MF"
"635","GO:0010945",1,0.904458845905098,0,1,"CoA pyrophosphatase activity","MF"
"636","GO:0010997",1,0.912081981674456,0,1,"anaphase-promoting complex binding","MF"
"637","GO:0015020",1,0.901060584622615,0,1,"glucuronosyltransferase activity","MF"
"638","GO:0015026",1,0.857854194004318,0,2,"coreceptor activity","MF"
"639","GO:0015035",1,0.340932327097547,0,8,"protein disulfide oxidoreductase activity","MF"
"640","GO:0015036",1,0.926790306101883,0,1,"disulfide oxidoreductase activity","MF"
"641","GO:0015075",1,0.940417098557308,0,1,"ion transmembrane transporter activity","MF"
"642","GO:0015079",1,0.80167988185391,0,3,"potassium ion transmembrane transporter activity","MF"
"643","GO:0015081",1,0.933227760130566,0,1,"sodium ion transmembrane transporter activity","MF"
"644","GO:0015085",1,0.931518236507244,0,1,"calcium ion transmembrane transporter activity","MF"
"645","GO:0015095",1,0.767712083195661,0,3,"magnesium ion transmembrane transporter activity","MF"
"646","GO:0015105",1,0.849124718602098,0,2,"arsenite transmembrane transporter activity","MF"
"647","GO:0015116",1,0.931971857362072,0,1,"sulfate transmembrane transporter activity","MF"
"648","GO:0015129",1,0.861983396050475,0,1,"lactate transmembrane transporter activity","MF"
"649","GO:0015145",1,0.893411543445138,0,1,"monosaccharide transmembrane transporter activity","MF"
"650","GO:0015165",1,0.894591870590067,0,1,"pyrimidine nucleotide-sugar transmembrane transporter activity","MF"
"651","GO:0015168",1,0.877600089233309,0,1,"glycerol transmembrane transporter activity","MF"
"652","GO:0015174",1,0.905161246452384,0,1,"basic amino acid transmembrane transporter activity","MF"
"653","GO:0015185",1,0.924181580355936,0,1,"gamma-aminobutyric acid transmembrane transporter activity","MF"
"654","GO:0015203",1,0.905161246452384,0,1,"polyamine transmembrane transporter activity","MF"
"655","GO:0015210",1,0.905773793624463,0,1,"uracil transmembrane transporter activity","MF"
"656","GO:0015220",1,0.924768532151577,0,1,"choline transmembrane transporter activity","MF"
"657","GO:0015247",1,0.922712045614437,0,1,"aminophospholipid transmembrane transporter activity","MF"
"658","GO:0015248",1,0.762120617500871,0,4,"sterol transporter activity","MF"
"659","GO:0015267",1,0.612482356882909,0,4,"channel activity","MF"
"660","GO:0015271",1,0.940417098557308,0,1,"outward rectifier potassium channel activity","MF"
"661","GO:0015299",1,0.932908236638278,0,1,"solute:proton antiporter activity","MF"
"662","GO:0015301",1,0.804146650402302,0,3,"anion:anion antiporter activity","MF"
"663","GO:0015368",1,0.926682924462525,0,1,"calcium:cation antiporter activity","MF"
"664","GO:0015369",1,0.857102173236443,0,2,"calcium:proton antiporter activity","MF"
"665","GO:0015377",1,0.935924027080846,0,1,"cation:chloride symporter activity","MF"
"666","GO:0015379",1,0.935924027080846,0,1,"potassium:chloride symporter activity","MF"
"667","GO:0015385",1,0.933227760130566,0,1,"sodium:proton antiporter activity","MF"
"668","GO:0015386",1,0.87060150947075,0,2,"potassium:proton antiporter activity","MF"
"669","GO:0015450",1,0.650315046864863,0,4,"P-P-bond-hydrolysis-driven protein transmembrane transporter activity","MF"
"670","GO:0015491",1,0.926682924462525,0,1,"cation:cation antiporter activity","MF"
"671","GO:0015505",1,0.905773793624463,0,1,"uracil:cation symporter activity","MF"
"672","GO:0015616",1,0.944087677727053,0,1,"DNA translocase activity","MF"
"673","GO:0015631",1,0.899797505859184,0,1,"tubulin binding","MF"
"674","GO:0015662",1,0.877227892691392,0,2,"ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism","MF"
"675","GO:0015929",1,0.941164778115133,0,1,"hexosaminidase activity","MF"
"676","GO:0016004",1,0.905738185636195,0,1,"phospholipase activator activity","MF"
"677","GO:0016018",1,0.636882026258634,0,3,"cyclosporin A binding","MF"
"678","GO:0016034",1,0.884313031276632,0,1,"maleylacetoacetate isomerase activity","MF"
"679","GO:0016040",1,0.962599361928385,0,1,"glutamate synthase (NADH) activity","MF"
"680","GO:0016149",1,0.886712598966344,0,1,"translation release factor activity, codon specific","MF"
"681","GO:0016151",1,0.760616904390402,0,2,"nickel cation binding","MF"
"682","GO:0016157",1,0.933305700276921,0,1,"sucrose synthase activity","MF"
"683","GO:0016161",1,0.920376613691187,0,1,"beta-amylase activity","MF"
"684","GO:0016166",1,0.934850883793484,0,1,"phytoene dehydrogenase activity","MF"
"685","GO:0016168",1,0.864597050646139,0,1,"chlorophyll binding","MF"
"686","GO:0016207",1,0.843823578509543,0,2,"4-coumarate-CoA ligase activity","MF"
"687","GO:0016209",1,0.840127758769077,0,1,"antioxidant activity","MF"
"688","GO:0016279",1,0.922567614375902,0,1,"protein-lysine N-methyltransferase activity","MF"
"689","GO:0016295",1,0.905051575603037,0,1,"myristoyl-[acyl-carrier-protein] hydrolase activity","MF"
"690","GO:0016296",1,0.905051575603037,0,1,"palmitoyl-[acyl-carrier-protein] hydrolase activity","MF"
"691","GO:0016297",1,0.766809406772806,0,3,"acyl-[acyl-carrier-protein] hydrolase activity","MF"
"692","GO:0016308",1,0.684660257439313,0,6,"1-phosphatidylinositol-4-phosphate 5-kinase activity","MF"
"693","GO:0016464",1,0.94987992934589,0,1,"chloroplast protein-transporting ATPase activity","MF"
"694","GO:0016597",1,0.828265352587366,0,2,"amino acid binding","MF"
"695","GO:0016616",1,0.907517828065824,0,1,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","MF"
"696","GO:0016620",1,0.88089545042695,0,1,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","MF"
"697","GO:0016621",1,0.907517828065824,0,1,"cinnamoyl-CoA reductase activity","MF"
"698","GO:0016627",1,0.867565547030318,0,2,"oxidoreductase activity, acting on the CH-CH group of donors","MF"
"699","GO:0016628",1,0.851605412633735,0,2,"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor","MF"
"700","GO:0016651",1,0.901473122812918,0,1,"oxidoreductase activity, acting on NAD(P)H","MF"
"701","GO:0016652",1,0.808095367259802,0,3,"oxidoreductase activity, acting on NAD(P)H, NAD(P) as acceptor","MF"
"702","GO:0016655",1,0.855620311834355,0,1,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor","MF"
"703","GO:0016671",1,0.920003082146502,0,1,"oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor","MF"
"704","GO:0016688",1,0.913699411473029,0,1,"L-ascorbate peroxidase activity","MF"
"705","GO:0016765",1,0.931134953979546,0,1,"transferase activity, transferring alkyl or aryl (other than methyl) groups","MF"
"706","GO:0016772",1,0.889024373232408,0,1,"transferase activity, transferring phosphorus-containing groups","MF"
"707","GO:0016773",1,0.924332468903947,0,1,"phosphotransferase activity, alcohol group as acceptor","MF"
"708","GO:0016779",1,0.765972074452342,0,4,"nucleotidyltransferase activity","MF"
"709","GO:0016791",1,0.73640733838233,0,3,"phosphatase activity","MF"
"710","GO:0016799",1,0.833184815225214,0,2,"hydrolase activity, hydrolyzing N-glycosyl compounds","MF"
"711","GO:0016811",1,0.827906494971902,0,2,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides","MF"
"712","GO:0016830",1,0.930283405939315,0,1,"carbon-carbon lyase activity","MF"
"713","GO:0016831",1,0.904233224980324,0,1,"carboxy-lyase activity","MF"
"714","GO:0016832",1,0.916675771023577,0,1,"aldehyde-lyase activity","MF"
"715","GO:0016836",1,0.929249805402067,0,1,"hydro-lyase activity","MF"
"716","GO:0016846",1,0.828337460832814,0,2,"carbon-sulfur lyase activity","MF"
"717","GO:0016847",1,0.90534298860215,0,1,"1-aminocyclopropane-1-carboxylate synthase activity","MF"
"718","GO:0016852",1,0.88615409119907,0,1,"sirohydrochlorin cobaltochelatase activity","MF"
"719","GO:0016855",1,0.914813582235275,0,1,"racemase and epimerase activity, acting on amino acids and derivatives","MF"
"720","GO:0016866",1,0.931033455155904,0,1,"intramolecular transferase activity","MF"
"721","GO:0016874",1,0.34769156975975,0,12,"ligase activity","MF"
"722","GO:0016881",1,0.785467486855684,0,2,"acid-amino acid ligase activity","MF"
"723","GO:0016889",1,0.918396821630543,0,1,"endodeoxyribonuclease activity, producing 3'-phosphomonoesters","MF"
"724","GO:0016899",1,0.88757161473541,0,1,"oxidoreductase activity, acting on the CH-OH group of donors, oxygen as acceptor","MF"
"725","GO:0016906",1,0.935530872273497,0,1,"sterol 3-beta-glucosyltransferase activity","MF"
"726","GO:0016984",1,0.867109046734795,0,1,"ribulose-bisphosphate carboxylase activity","MF"
"727","GO:0016992",1,0.911853341276593,0,1,"lipoate synthase activity","MF"
"728","GO:0017022",1,0.847030093090696,0,2,"myosin binding","MF"
"729","GO:0017025",1,0.783820386622592,0,3,"TBP-class protein binding","MF"
"730","GO:0017046",1,0.934109620137535,0,1,"peptide hormone binding","MF"
"731","GO:0017050",1,0.86508441479465,0,2,"D-erythro-sphingosine kinase activity","MF"
"732","GO:0017076",1,0.955668746411926,0,1,"purine nucleotide binding","MF"
"733","GO:0017077",1,0.918681545340527,0,1,"oxidative phosphorylation uncoupler activity","MF"
"734","GO:0017091",1,0.917343264972468,0,1,"AU-rich element binding","MF"
"735","GO:0017108",1,0.875815311239876,0,1,"5'-flap endonuclease activity","MF"
"736","GO:0017110",1,0.908447603558522,0,1,"nucleoside-diphosphatase activity","MF"
"737","GO:0017112",1,0.838671244221786,0,2,"Rab guanyl-nucleotide exchange factor activity","MF"
"738","GO:0017118",1,0.836884997350702,0,1,"lipoyltransferase activity","MF"
"739","GO:0017137",1,0.608523741707341,0,6,"Rab GTPase binding","MF"
"740","GO:0017151",1,0.928030780551451,0,1,"DEAD/H-box RNA helicase binding","MF"
"741","GO:0017176",1,0.920149178180739,0,1,"phosphatidylinositol N-acetylglucosaminyltransferase activity","MF"
"742","GO:0018024",1,0.865160598575179,0,2,"histone-lysine N-methyltransferase activity","MF"
"743","GO:0018423",1,0.920517981818934,0,1,"protein C-terminal leucine carboxyl O-methyltransferase activity","MF"
"744","GO:0018685",1,0.894357292017126,0,1,"alkane 1-monooxygenase activity","MF"
"745","GO:0019003",1,0.886001424005148,0,1,"GDP binding","MF"
"746","GO:0019104",1,0.961997204440912,0,1,"DNA N-glycosylase activity","MF"
"747","GO:0019139",1,0.909214482192787,0,1,"cytokinin dehydrogenase activity","MF"
"748","GO:0019146",1,0.876497949458711,0,1,"arabinose-5-phosphate isomerase activity","MF"
"749","GO:0019156",1,0.947304907106655,0,1,"isoamylase activity","MF"
"750","GO:0019158",1,0.925014364662736,0,1,"mannokinase activity","MF"
"751","GO:0019199",1,0.863596801512696,0,2,"transmembrane receptor protein kinase activity","MF"
"752","GO:0019207",1,0.899797505859184,0,1,"kinase regulator activity","MF"
"753","GO:0019210",1,0.861565510646821,0,1,"kinase inhibitor activity","MF"
"754","GO:0019706",1,0.845226378247664,0,2,"protein-cysteine S-palmitoyltransferase activity","MF"
"755","GO:0019781",1,0.918013365345885,0,1,"NEDD8 activating enzyme activity","MF"
"756","GO:0019784",1,0.927133450220529,0,1,"NEDD8-specific protease activity","MF"
"757","GO:0019789",1,0.941358703295094,0,1,"SUMO transferase activity","MF"
"758","GO:0019808",1,0.917784882708948,0,1,"polyamine binding","MF"
"759","GO:0019829",1,0.935710420002672,0,1,"cation-transporting ATPase activity","MF"
"760","GO:0019843",1,0.563420716040738,0,5,"rRNA binding","MF"
"761","GO:0019887",1,0.833935425026735,0,2,"protein kinase regulator activity","MF"
"762","GO:0019899",1,0.747300665194736,0,3,"enzyme binding","MF"
"763","GO:0019900",1,0.689152308033416,0,4,"kinase binding","MF"
"764","GO:0019903",1,0.917065034402396,0,1,"protein phosphatase binding","MF"
"765","GO:0019904",1,0.660272072550777,0,4,"protein domain specific binding","MF"
"766","GO:0019905",1,0.946009139345932,0,1,"syntaxin binding","MF"
"767","GO:0030145",1,0.839303426091519,0,1,"manganese ion binding","MF"
"768","GO:0030151",1,0.895058723758237,0,1,"molybdenum ion binding","MF"
"769","GO:0030267",1,0.884055871767955,0,1,"glyoxylate reductase (NADP) activity","MF"
"770","GO:0030276",1,0.565015635473588,0,8,"clathrin binding","MF"
"771","GO:0030374",1,0.951349554001867,0,1,"nuclear receptor transcription coactivator activity","MF"
"772","GO:0030515",1,0.849838480616063,0,2,"snoRNA binding","MF"
"773","GO:0030544",1,0.797606047433556,0,2,"Hsp70 protein binding","MF"
"774","GO:0030551",1,0.693158633868398,0,5,"cyclic nucleotide binding","MF"
"775","GO:0030552",1,0.678140348263981,0,5,"cAMP binding","MF"
"776","GO:0030553",1,0.678140348263981,0,5,"cGMP binding","MF"
"777","GO:0030570",1,0.722626212038646,0,4,"pectate lyase activity","MF"
