"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"778","GO:0030626",1,0.922977261133303,0,1,"U12 snRNA binding","MF"
"779","GO:0030628",1,0.776282615181837,0,3,"pre-mRNA 3'-splice site binding","MF"
"780","GO:0030674",1,0.812529000418969,0,3,"protein binding, bridging","MF"
"781","GO:0030742",1,0.912157413765769,0,1,"GTP-dependent protein binding","MF"
"782","GO:0030744",1,0.912430692615766,0,1,"luteolin O-methyltransferase activity","MF"
"783","GO:0030755",1,0.912430692615766,0,1,"quercetin 3-O-methyltransferase activity","MF"
"784","GO:0030794",1,0.918133015054601,0,1,"(S)-coclaurine-N-methyltransferase activity","MF"
"785","GO:0030955",1,0.924996268405101,0,1,"potassium ion binding","MF"
"786","GO:0030976",1,0.868188832279165,0,2,"thiamine pyrophosphate binding","MF"
"787","GO:0031072",1,0.919318802095468,0,1,"heat shock protein binding","MF"
"788","GO:0031386",1,0.584029716163517,0,3,"protein tag","MF"
"789","GO:0031418",1,0.638317984972448,0,4,"L-ascorbic acid binding","MF"
"790","GO:0031490",1,0.743627701162509,0,3,"chromatin DNA binding","MF"
"791","GO:0031491",1,0.818274509122171,0,3,"nucleosome binding","MF"
"792","GO:0031593",1,0.921578123654343,0,1,"polyubiquitin modification-dependent protein binding","MF"
"793","GO:0031624",1,0.5906554186708,0,6,"ubiquitin conjugating enzyme binding","MF"
"794","GO:0031625",1,0.325932311007376,0,8,"ubiquitin protein ligase binding","MF"
"795","GO:0031683",1,0.863761076583928,0,2,"G-protein beta/gamma-subunit complex binding","MF"
"796","GO:0032050",1,0.632933416259949,0,4,"clathrin heavy chain binding","MF"
"797","GO:0032454",1,0.873525461513757,0,2,"histone demethylase activity (H3-K9 specific)","MF"
"798","GO:0032549",1,0.899339451375021,0,2,"ribonucleoside binding","MF"
"799","GO:0032791",1,0.911065299235567,0,1,"lead ion binding","MF"
"800","GO:0032794",1,0.870567292964823,0,1,"GTPase activating protein binding","MF"
"801","GO:0032934",1,0.762120617500871,0,4,"sterol binding","MF"
"802","GO:0032977",1,0.918903303292353,0,1,"membrane insertase activity","MF"
"803","GO:0033188",1,0.911199451709594,0,1,"sphingomyelin synthase activity","MF"
"804","GO:0033549",1,0.874029989307413,0,1,"MAP kinase phosphatase activity","MF"
"805","GO:0033730",1,0.909892536337657,0,1,"arogenate dehydrogenase (NADP+) activity","MF"
"806","GO:0033744",1,0.873872504901943,0,1,"L-methionine:thioredoxin-disulfide S-oxidoreductase activity","MF"
"807","GO:0033799",1,0.912430692615766,0,1,"myricetin 3'-O-methyltransferase activity","MF"
"808","GO:0033857",1,0.96153024308185,0,1,"diphosphoinositol-pentakisphosphate kinase activity","MF"
"809","GO:0033947",1,0.931763314536696,0,1,"mannosylglycoprotein endo-beta-mannosidase activity","MF"
"810","GO:0034039",1,0.885338224589643,0,1,"8-oxo-7,8-dihydroguanine DNA N-glycosylase activity","MF"
"811","GO:0034450",1,0.942404284130853,0,1,"ubiquitin-ubiquitin ligase activity","MF"
"812","GO:0034459",1,0.690737174700468,0,6,"ATP-dependent 3'-5' RNA helicase activity","MF"
"813","GO:0034485",1,0.847658420154497,0,2,"phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity","MF"
"814","GO:0034595",1,0.925247998629571,0,1,"phosphatidylinositol phosphate 5-phosphatase activity","MF"
"815","GO:0035035",1,0.883643746393184,0,1,"histone acetyltransferase binding","MF"
"816","GO:0035064",1,0.710706457576029,0,4,"methylated histone binding","MF"
"817","GO:0035091",1,0.40039422333419,0,11,"phosphatidylinositol binding","MF"
"818","GO:0035197",1,0.82882050199027,0,3,"siRNA binding","MF"
"819","GO:0035198",1,0.946554349190165,0,1,"miRNA binding","MF"
"820","GO:0035529",1,0.819285154982365,0,2,"NADH pyrophosphatase activity","MF"
"821","GO:0035598",1,0.924722639748864,0,1,"N6-threonylcarbomyladenosine methylthiotransferase activity","MF"
"822","GO:0035614",1,0.907353057098921,0,1,"snRNA stem-loop binding","MF"
"823","GO:0035615",1,0.959991809363729,0,1,"clathrin adaptor activity","MF"
"824","GO:0035671",1,0.88492883071715,0,1,"enone reductase activity","MF"
"825","GO:0035925",1,0.777635749252038,0,3,"mRNA 3'-UTR AU-rich region binding","MF"
"826","GO:0036002",1,0.913335796870444,0,1,"pre-mRNA binding","MF"
"827","GO:0036361",1,0.914813582235275,0,1,"racemase activity, acting on amino acids and derivatives","MF"
"828","GO:0036456",1,0.873872504901943,0,1,"L-methionine-(S)-S-oxide reductase activity","MF"
"829","GO:0036459",1,0.959265105213715,0,1,"thiol-dependent ubiquitinyl hydrolase activity","MF"
"830","GO:0038023",1,0.513604699843181,0,4,"signaling receptor activity","MF"
"831","GO:0038187",1,0.926599932626797,0,1,"pattern recognition receptor activity","MF"
"832","GO:0042162",1,0.868560980775504,0,2,"telomeric DNA binding","MF"
"833","GO:0042277",1,0.861021527175707,0,2,"peptide binding","MF"
"834","GO:0042300",1,0.835600493695333,0,1,"beta-amyrin synthase activity","MF"
"835","GO:0042393",1,0.429502806433309,0,11,"histone binding","MF"
"836","GO:0042623",1,0.919318802095468,0,1,"ATPase activity, coupled","MF"
"837","GO:0042781",1,0.910093792571729,0,1,"3'-tRNA processing endoribonuclease activity","MF"
"838","GO:0042803",1,0.101128430258041,0,23,"protein homodimerization activity","MF"
"839","GO:0042834",1,0.904941438440925,0,1,"peptidoglycan binding","MF"
"840","GO:0042937",1,0.919842510476805,0,1,"tripeptide transmembrane transporter activity","MF"
"841","GO:0043015",1,0.881887074135307,0,2,"gamma-tubulin binding","MF"
"842","GO:0043022",1,0.833800768049688,0,2,"ribosome binding","MF"
"843","GO:0043024",1,0.854282018893407,0,2,"ribosomal small subunit binding","MF"
"844","GO:0043047",1,0.85959707530178,0,2,"single-stranded telomeric DNA binding","MF"
"845","GO:0043138",1,0.880051193713671,0,2,"3'-5' DNA helicase activity","MF"
"846","GO:0043140",1,0.939517450185533,0,1,"ATP-dependent 3'-5' DNA helicase activity","MF"
"847","GO:0043141",1,0.880843340542244,0,1,"ATP-dependent 5'-3' DNA helicase activity","MF"
"848","GO:0043424",1,0.774868950265203,0,2,"protein histidine kinase binding","MF"
"849","GO:0043425",1,0.83050789156668,0,2,"bHLH transcription factor binding","MF"
"850","GO:0043495",1,0.831597408298298,0,2,"protein membrane anchor","MF"
"851","GO:0043546",1,0.895058723758237,0,1,"molybdopterin cofactor binding","MF"
"852","GO:0043765",1,0.806564427286986,0,2,"T/G mismatch-specific endonuclease activity","MF"
"853","GO:0043783",1,0.925905843150247,0,1,"oxidoreductase activity, oxidizing metal ions with flavin as acceptor","MF"
"854","GO:0043878",1,0.927717140295535,0,1,"glyceraldehyde-3-phosphate dehydrogenase (NAD+) (non-phosphorylating) activity","MF"
"855","GO:0043995",1,0.836820585396875,0,2,"histone acetyltransferase activity (H4-K5 specific)","MF"
"856","GO:0043996",1,0.91686382342322,0,1,"histone acetyltransferase activity (H4-K8 specific)","MF"
"857","GO:0044183",1,0.796300026894028,0,2,"protein binding involved in protein folding","MF"
"858","GO:0044390",1,0.90927447707346,0,1,"ubiquitin-like protein conjugating enzyme binding","MF"
"859","GO:0045140",1,0.911199451709594,0,1,"inositol phosphoceramide synthase activity","MF"
"860","GO:0045156",1,0.864597050646139,0,1,"electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity","MF"
"861","GO:0045174",1,0.854163022997321,0,1,"glutathione dehydrogenase (ascorbate) activity","MF"
"862","GO:0045309",1,0.660272072550777,0,4,"protein phosphorylated amino acid binding","MF"
"863","GO:0045431",1,0.758124389125807,0,2,"flavonol synthase activity","MF"
"864","GO:0045505",1,0.897029326169148,0,1,"dynein intermediate chain binding","MF"
"865","GO:0046406",1,0.861983396050475,0,1,"magnesium protoporphyrin IX methyltransferase activity","MF"
"866","GO:0046429",1,0.934039379537103,0,1,"4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase activity","MF"
"867","GO:0046527",1,0.930859209599907,0,1,"glucosyltransferase activity","MF"
"868","GO:0046556",1,0.930261464191957,0,1,"alpha-L-arabinofuranosidase activity","MF"
"869","GO:0046577",1,0.925845414109861,0,1,"long-chain-alcohol oxidase activity","MF"
"870","GO:0046592",1,0.922254208470972,0,1,"polyamine oxidase activity","MF"
"871","GO:0046715",1,0.759364798976864,0,3,"active borate transmembrane transporter activity","MF"
"872","GO:0046873",1,0.625217559850901,0,5,"metal ion transmembrane transporter activity","MF"
"873","GO:0046914",1,0.913699411473029,0,1,"transition metal ion binding","MF"
"874","GO:0046921",1,0.909154288383616,0,1,"alpha-(1->6)-fucosyltransferase activity","MF"
"875","GO:0046933",1,0.777831967500031,0,2,"proton-transporting ATP synthase activity, rotational mechanism","MF"
"876","GO:0046961",1,0.935149875616399,0,1,"proton-transporting ATPase activity, rotational mechanism","MF"
"877","GO:0046972",1,0.91686382342322,0,1,"histone acetyltransferase activity (H4-K16 specific)","MF"
"878","GO:0046975",1,0.920853140027309,0,1,"histone methyltransferase activity (H3-K36 specific)","MF"
"879","GO:0047134",1,0.909659628754569,0,1,"protein-disulfide reductase activity","MF"
"880","GO:0047150",1,0.827573290283542,0,2,"betaine-homocysteine S-methyltransferase activity","MF"
"881","GO:0047196",1,0.853642859702013,0,1,"long-chain-alcohol O-fatty-acyltransferase activity","MF"
"882","GO:0047209",1,0.884826337156679,0,1,"coniferyl-alcohol glucosyltransferase activity","MF"
"883","GO:0047216",1,0.698108920406556,0,3,"inositol 3-alpha-galactosyltransferase activity","MF"
"884","GO:0047218",1,0.884826337156679,0,1,"hydroxycinnamate 4-beta-glucosyltransferase activity","MF"
"885","GO:0047259",1,0.925966080063107,0,1,"glucomannan 4-beta-mannosyltransferase activity","MF"
"886","GO:0047262",1,0.41671628795956,0,8,"polygalacturonate 4-alpha-galacturonosyltransferase activity","MF"
"887","GO:0047274",1,0.929754627008685,0,1,"galactinol-sucrose galactosyltransferase activity","MF"
"888","GO:0047293",1,0.931134953979546,0,1,"4-hydroxybenzoate nonaprenyltransferase activity","MF"
"889","GO:0047326",1,0.891826473135593,0,1,"inositol tetrakisphosphate 5-kinase activity","MF"
"890","GO:0047334",1,0.929062519234126,0,1,"diphosphate-fructose-6-phosphate 1-phosphotransferase activity","MF"
"891","GO:0047341",1,0.932187112907814,0,1,"fucose-1-phosphate guanylyltransferase activity","MF"
"892","GO:0047493",1,0.911199451709594,0,1,"ceramide cholinephosphotransferase activity","MF"
"893","GO:0047513",1,0.930626395370113,0,1,"1,2-alpha-L-fucosidase activity","MF"
"894","GO:0047598",1,0.927590505509007,0,1,"7-dehydrocholesterol reductase activity","MF"
"895","GO:0047617",1,0.91539248231642,0,1,"acyl-CoA hydrolase activity","MF"
"896","GO:0047621",1,0.898847985916124,0,1,"acylpyruvate hydrolase activity","MF"
"897","GO:0047631",1,0.908447603558522,0,1,"ADP-ribose diphosphatase activity","MF"
"898","GO:0047661",1,0.900935980510586,0,1,"amino-acid racemase activity","MF"
"899","GO:0047714",1,0.767948215248901,0,3,"galactolipase activity","MF"
"900","GO:0047763",1,0.912430692615766,0,1,"caffeate O-methyltransferase activity","MF"
"901","GO:0047787",1,0.88492883071715,0,1,"delta4-3-oxosteroid 5beta-reductase activity","MF"
"902","GO:0047804",1,0.921225055075794,0,1,"cysteine-S-conjugate beta-lyase activity","MF"
"903","GO:0047807",1,0.886813925423353,0,1,"cytokinin 7-beta-glucosyltransferase activity","MF"
"904","GO:0047874",1,0.889867915447585,0,1,"dolichyldiphosphatase activity","MF"
"905","GO:0047889",1,0.913586866295147,0,1,"ferredoxin-nitrate reductase activity","MF"
"906","GO:0047912",1,0.924332468903947,0,1,"galacturonokinase activity","MF"
"907","GO:0048029",1,0.931033455155904,0,1,"monosaccharide binding","MF"
"908","GO:0048039",1,0.925905843150247,0,1,"ubiquinone binding","MF"
"909","GO:0048040",1,0.761833997992975,0,2,"UDP-glucuronate decarboxylase activity","MF"
"910","GO:0048307",1,0.913586866295147,0,1,"ferredoxin-nitrite reductase activity","MF"
"911","GO:0048365",1,0.896984208435428,0,1,"Rac GTPase binding","MF"
"912","GO:0048487",1,0.867632716720754,0,1,"beta-tubulin binding","MF"
"913","GO:0048531",1,0.90377661160121,0,1,"beta-1,3-galactosyltransferase activity","MF"
"914","GO:0050017",1,0.810982751944388,0,2,"L-3-cyanoalanine synthase activity","MF"
"915","GO:0050062",1,0.867565547030318,0,2,"long-chain-fatty-acyl-CoA reductase activity","MF"
"916","GO:0050105",1,0.910655952564123,0,1,"L-gulonolactone oxidase activity","MF"
"917","GO:0050113",1,0.917455572811968,0,1,"inositol oxygenase activity","MF"
"918","GO:0050201",1,0.932187112907814,0,1,"fucokinase activity","MF"
"919","GO:0050265",1,0.921258443584666,0,1,"RNA uridylyltransferase activity","MF"
"920","GO:0050269",1,0.927717140295535,0,1,"coniferyl-aldehyde dehydrogenase activity","MF"
"921","GO:0050281",1,0.899497465503296,0,1,"serine-glyoxylate transaminase activity","MF"
"922","GO:0050307",1,0.917048421106124,0,1,"sucrose-phosphate phosphatase activity","MF"
"923","GO:0050373",1,0.854459357918896,0,2,"UDP-arabinose 4-epimerase activity","MF"
"924","GO:0050378",1,0.719994403878105,0,3,"UDP-glucuronate 4-epimerase activity","MF"
"925","GO:0050421",1,0.913586866295147,0,1,"nitrite reductase (NO-forming) activity","MF"
"926","GO:0050486",1,0.930611825996198,0,1,"intramolecular transferase activity, transferring hydroxy groups","MF"
"927","GO:0050511",1,0.907972160435837,0,1,"undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase activity","MF"
"928","GO:0050518",1,0.918667511311863,0,1,"2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase activity","MF"
"929","GO:0050614",1,0.918103243851523,0,1,"delta24-sterol reductase activity","MF"
"930","GO:0050662",1,0.907517828065824,0,1,"coenzyme binding","MF"
"931","GO:0051010",1,0.912257386837631,0,1,"microtubule plus-end binding","MF"
"932","GO:0051011",1,0.868125019294914,0,2,"microtubule minus-end binding","MF"
"933","GO:0051020",1,0.852748540639889,0,2,"GTPase binding","MF"
"934","GO:0051087",1,0.559243249085612,0,5,"chaperone binding","MF"
"935","GO:0051266",1,0.88615409119907,0,1,"sirohydrochlorin ferrochelatase activity","MF"
"936","GO:0051287",1,0.278265910347942,0,13,"NAD binding","MF"
"937","GO:0051377",1,0.934481002268899,0,1,"mannose-ethanolamine phosphotransferase activity","MF"
"938","GO:0051536",1,0.743816605660514,0,3,"iron-sulfur cluster binding","MF"
"939","GO:0051721",1,0.917065034402396,0,1,"protein phosphatase 2A binding","MF"
"940","GO:0051753",1,0.727174362086899,0,4,"mannan synthase activity","MF"
"941","GO:0051777",1,0.925221192548537,0,1,"ent-kaurenoate oxidase activity","MF"
"942","GO:0051787",1,0.919318802095468,0,1,"misfolded protein binding","MF"
"943","GO:0051959",1,0.897029326169148,0,1,"dynein light intermediate chain binding","MF"
"944","GO:0052381",1,0.881051731367621,0,1,"tRNA dimethylallyltransferase activity","MF"
"945","GO:0052622",1,0.881051731367621,0,1,"ATP dimethylallyltransferase activity","MF"
"946","GO:0052623",1,0.881051731367621,0,1,"ADP dimethylallyltransferase activity","MF"
"947","GO:0052624",1,0.88762198167302,0,1,"2-phytyl-1,4-naphthoquinone methyltransferase activity","MF"
"948","GO:0052630",1,0.929152542043478,0,1,"UDP-N-acetylgalactosamine diphosphorylase activity","MF"
"949","GO:0052631",1,0.891923365362431,0,1,"sphingolipid delta-8 desaturase activity","MF"
"950","GO:0052634",1,0.837183952815608,0,2,"C-19 gibberellin 2-beta-dioxygenase activity","MF"
"951","GO:0052637",1,0.856036901420596,0,1,"delta 3-trans-hexadecenoic acid phosphatidylglycerol desaturase activity","MF"
"952","GO:0052642",1,0.917487423967318,0,1,"lysophosphatidic acid phosphatase activity","MF"
"953","GO:0052654",1,0.910036531161259,0,1,"L-leucine transaminase activity","MF"
"954","GO:0052655",1,0.910036531161259,0,1,"L-valine transaminase activity","MF"
"955","GO:0052656",1,0.910036531161259,0,1,"L-isoleucine transaminase activity","MF"
"956","GO:0052668",1,0.914956003595403,0,1,"farnesol kinase activity","MF"
"957","GO:0052669",1,0.914956003595403,0,1,"CTP:2-trans,-6-trans-farnesol kinase activity","MF"
"958","GO:0052670",1,0.914956003595403,0,1,"geraniol kinase activity","MF"
"959","GO:0052671",1,0.914956003595403,0,1,"geranylgeraniol kinase activity","MF"
"960","GO:0052716",1,0.921023310259602,0,1,"hydroquinone:oxygen oxidoreductase activity","MF"
"961","GO:0052717",1,0.934313015298245,0,1,"tRNA-specific adenosine-34 deaminase activity","MF"
"962","GO:0052723",1,0.96153024308185,0,1,"inositol hexakisphosphate 1-kinase activity","MF"
"963","GO:0052724",1,0.96153024308185,0,1,"inositol hexakisphosphate 3-kinase activity","MF"
"964","GO:0052739",1,0.793887696971648,0,3,"phosphatidylserine 1-acylhydrolase activity","MF"
"965","GO:0052740",1,0.793887696971648,0,3,"1-acyl-2-lysophosphatidylserine acylhydrolase activity","MF"
"966","GO:0052793",1,0.930902800316748,0,1,"pectin acetylesterase activity","MF"
"967","GO:0052852",1,0.837821004582056,0,2,"very-long-chain-(S)-2-hydroxy-acid oxidase activity","MF"
"968","GO:0052853",1,0.837821004582056,0,2,"long-chain-(S)-2-hydroxy-long-chain-acid oxidase activity","MF"
"969","GO:0052854",1,0.837821004582056,0,2,"medium-chain-(S)-2-hydroxy-acid oxidase activity","MF"
"970","GO:0061133",1,0.930400321000329,0,1,"endopeptidase activator activity","MF"
"971","GO:0061503",1,0.918162692983762,0,1,"tRNA threonylcarbamoyladenosine dehydratase","MF"
"972","GO:0061630",1,0.0886934356475988,0,26,"ubiquitin protein ligase activity","MF"
"973","GO:0061631",1,0.586808959503269,0,5,"ubiquitin conjugating enzyme activity","MF"
"974","GO:0061799",1,0.903195965750186,0,1,"cyclic pyranopterin monophosphate synthase activity","MF"
"975","GO:0070034",1,0.936889171910095,0,1,"telomerase RNA binding","MF"
"976","GO:0070139",1,0.927669733794609,0,1,"SUMO-specific endopeptidase activity","MF"
"977","GO:0070140",1,0.927669733794609,0,1,"SUMO-specific isopeptidase activity","MF"
"978","GO:0070204",1,0.952344869334422,0,1,"2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase activity","MF"
"979","GO:0070205",1,0.952344869334422,0,1,"2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase activity","MF"
"980","GO:0070290",1,0.886169194855899,0,2,"N-acylphosphatidylethanolamine-specific phospholipase D activity","MF"
"981","GO:0070300",1,0.828164357660396,0,2,"phosphatidic acid binding","MF"
"982","GO:0070403",1,0.690593488226855,0,3,"NAD+ binding","MF"
"983","GO:0070566",1,0.916710223238158,0,1,"adenylyltransferase activity","MF"
"984","GO:0070569",1,0.929152542043478,0,1,"uridylyltransferase activity","MF"
"985","GO:0070628",1,0.857419459343073,0,2,"proteasome binding","MF"
"986","GO:0070696",1,0.809460077033849,0,2,"transmembrane receptor protein serine/threonine kinase binding","MF"
"987","GO:0070728",1,0.916710223238158,0,1,"leucine binding","MF"
"988","GO:0070878",1,0.943862814828265,0,1,"primary miRNA binding","MF"
"989","GO:0070883",1,0.943862814828265,0,1,"pre-miRNA binding","MF"
"990","GO:0071617",1,0.902365142687375,0,1,"lysophospholipid acyltransferase activity","MF"
"991","GO:0072542",1,0.84295597913638,0,2,"protein phosphatase activator activity","MF"
"992","GO:0080018",1,0.87644544518763,0,1,"anthocyanin 5-O-glucosyltransferase activity","MF"
"993","GO:0080019",1,0.867565547030318,0,2,"fatty-acyl-CoA reductase (alcohol-forming) activity","MF"
"994","GO:0080041",1,0.845094034643932,0,2,"ADP-ribose pyrophosphohydrolase activity","MF"
"995","GO:0080042",1,0.908447603558522,0,1,"ADP-glucose pyrophosphohydrolase activity","MF"
"996","GO:0080054",1,0.902684069869318,0,1,"low-affinity nitrate transmembrane transporter activity","MF"
"997","GO:0080062",1,0.886813925423353,0,1,"cytokinin 9-beta-glucosyltransferase activity","MF"
"998","GO:0080084",1,0.911119096953164,0,1,"5S rDNA binding","MF"
"999","GO:0080115",1,0.912157413765769,0,1,"myosin XI tail binding","MF"
"1000","GO:0080123",1,0.916710223238158,0,1,"jasmonate-amino synthetase activity","MF"
"1001","GO:0080139",1,0.862874989099774,0,2,"borate efflux transmembrane transporter activity","MF"
"1002","GO:0090430",1,0.899195472986859,0,1,"caffeoyl-CoA: alcohol caffeoyl transferase activity","MF"
"1003","GO:0090447",1,0.843264454973884,0,2,"glycerol-3-phosphate 2-O-acyltransferase activity","MF"
"1004","GO:0097027",1,0.912081981674456,0,1,"ubiquitin-protein transferase activator activity","MF"
"1005","GO:0097157",1,0.922977261133303,0,1,"pre-mRNA intronic binding","MF"
"1006","GO:0098505",1,0.927084773212761,0,1,"G-rich strand telomeric DNA binding","MF"
"1007","GO:0102092",1,0.96153024308185,0,1,"5-diphosphoinositol pentakisphosphate 3-kinase activity","MF"
"1008","GO:0102148",1,0.941164778115133,0,1,"N-acetyl-beta-D-galactosaminidase activity","MF"
"1009","GO:0102202",1,0.935530872273497,0,1,"soladodine glucosyltransferase activity","MF"
"1010","GO:0102203",1,0.935530872273497,0,1,"brassicasterol glucosyltransferase activity","MF"
"1011","GO:0102205",1,0.935530872273497,0,1,"cholesterol allpha-glucosyltransferase activity","MF"
"1012","GO:0102229",1,0.920376613691187,0,1,"amylopectin maltohydrolase activity","MF"
"1013","GO:0102359",1,0.884826337156679,0,1,"daphnetin 4-O-beta-glucosyltransferase activity","MF"
"1014","GO:0102361",1,0.884826337156679,0,1,"esculetin 4-O-beta-glucosyltransferase activity","MF"
"1015","GO:0102391",1,0.927222403305193,0,1,"decanoate-CoA ligase activity","MF"
"1016","GO:0102419",1,0.91679584501033,0,1,"sn-2-glycerol-3-phosphate omega-OH-C22:0-CoA acyl transferase activity","MF"
"1017","GO:0102420",1,0.919817585787249,0,1,"sn-1-glycerol-3-phosphate C16:0-DCA-CoA acyl transferase activity","MF"
"1018","GO:0102485",1,0.922233122443261,0,1,"dATP phosphohydrolase activity","MF"
"1019","GO:0102486",1,0.922233122443261,0,1,"dCTP phosphohydrolase activity","MF"
"1020","GO:0102487",1,0.922233122443261,0,1,"dUTP phosphohydrolase activity","MF"
"1021","GO:0102488",1,0.922233122443261,0,1,"dTTP phosphohydrolase activity","MF"
"1022","GO:0102489",1,0.922233122443261,0,1,"GTP phosphohydrolase activity","MF"
"1023","GO:0102490",1,0.922233122443261,0,1,"8-oxo-dGTP phosphohydrolase activity","MF"
"1024","GO:0102491",1,0.922233122443261,0,1,"dGTP phosphohydrolase activity","MF"
"1025","GO:0102549",1,0.860818058779414,0,2,"1-18:1-2-16:0-monogalactosyldiacylglycerol lipase activity","MF"
"1026","GO:0102567",1,0.879590490852757,0,1,"phospholipase A2 activity (consuming 1,2-dipalmitoylphosphatidylcholine)","MF"
"1027","GO:0102568",1,0.879590490852757,0,1,"phospholipase A2 activity consuming 1,2-dioleoylphosphatidylethanolamine)","MF"
"1028","GO:0102732",1,0.891826473135593,0,1,"myo-inositol-1,2,3,4,6-heptakisphosphate 5-kinase activity","MF"
"1029","GO:0102822",1,0.912430692615766,0,1,"quercetin 3'-O-methyltransferase activity","MF"
"1030","GO:0102965",1,0.867565547030318,0,2,"alcohol-forming fatty acyl-CoA reductase activity","MF"
"1031","GO:0102966",1,0.853642859702013,0,1,"arachidoyl-CoA:1-dodecanol O-acyltransferase activity","MF"
"1032","GO:0103045",1,0.923417400067424,0,1,"methione N-acyltransferase activity","MF"
"1033","GO:0103095",1,0.853642859702013,0,1,"wax ester synthase activity","MF"
"1034","GO:0140078",1,0.885338224589643,0,1,"class I DNA-(apurinic or apyrimidinic site) endonuclease activity","MF"
"1035","GO:0140110",1,0.902325069938316,0,1,"transcription regulator activity","MF"
"1036","GO:0140223",1,0.917015110944619,0,1,"general transcription initiation factor activity","MF"
"1037","GO:1901981",1,0.72430472960705,0,2,"phosphatidylinositol phosphate binding","MF"
"1038","GO:1990135",1,0.853590852091073,0,1,"flavonoid sulfotransferase activity","MF"
"1039","GO:1990269",1,0.880503683482831,0,2,"RNA polymerase II C-terminal domain phosphoserine binding","MF"
"1040","GO:1990404",1,0.943373358796715,0,1,"protein ADP-ribosylase activity","MF"
"1041","GO:1990714",1,0.922317321270432,0,1,"hydroxyproline O-galactosyltransferase activity","MF"
"1042","GO:1990825",1,0.886712598966344,0,1,"sequence-specific mRNA binding","MF"
