Sample,Experiment,Genotype,Iron,SynCom,Timepoint,replicate,flg22,Anno
3989_A,RNA_2,Col0,FeEDTA,HKCJ115,Day8,1,0,Col0_FeEDTA_HK_Day8_Rep1
3989_B,RNA_2,f6h1,FeEDTA,HKCJ115,Day8,1,0,f6h1_FeEDTA_HK_Day8_Rep1
3989_C,RNA_2,Col0,FeEDTA,CJ115,Day8,1,0,Col0_FeEDTA_Live_Day8_Rep1
3989_D,RNA_2,f6h1,FeEDTA,CJ115,Day8,1,0,f6h1_FeEDTA_Live_Day8_Rep1
3989_E,RNA_2,Col0,FeCl3,HKCJ115,Day8,1,0,Col0_FeCl3_HK_Day8_Rep1
3989_F,RNA_2,f6h1,FeCl3,HKCJ115,Day8,1,0,f6h1_FeCl3_HK_Day8_Rep1
3989_G,RNA_2,Col0,FeCl3,CJ115,Day8,1,0,Col0_FeCl3_Live_Day8_Rep1
3989_H,RNA_2,f6h1,FeCl3,CJ115,Day8,1,0,f6h1_FeCl3_Live_Day8_Rep1
3989_I,RNA_2,Col0,FeEDTA,HKCJ115,Day8,2,0,Col0_FeEDTA_HK_Day8_Rep2
3989_J,RNA_2,f6h1,FeEDTA,HKCJ115,Day8,2,0,f6h1_FeEDTA_HK_Day8_Rep2
3989_K,RNA_2,Col0,FeEDTA,CJ115,Day8,2,0,Col0_FeEDTA_Live_Day8_Rep2
3989_L,RNA_2,f6h1,FeEDTA,CJ115,Day8,2,0,f6h1_FeEDTA_Live_Day8_Rep2
3989_M,RNA_2,Col0,FeCl3,HKCJ115,Day8,2,0,Col0_FeCl3_HK_Day8_Rep2
3989_N,RNA_2,f6h1,FeCl3,HKCJ115,Day8,2,0,f6h1_FeCl3_HK_Day8_Rep2
3989_O,RNA_2,Col0,FeCl3,CJ115,Day8,2,0,Col0_FeCl3_Live_Day8_Rep2
3989_P,RNA_2,f6h1,FeCl3,CJ115,Day8,2,0,f6h1_FeCl3_Live_Day8_Rep2
3989_Q,RNA_2,Col0,FeEDTA,HKCJ115,Day8,3,0,Col0_FeEDTA_HK_Day8_Rep3
3989_R,RNA_2,f6h1,FeEDTA,HKCJ115,Day8,3,0,f6h1_FeEDTA_HK_Day8_Rep3
3989_S,RNA_2,Col0,FeEDTA,CJ115,Day8,3,0,Col0_FeEDTA_Live_Day8_Rep3
3989_T,RNA_2,f6h1,FeEDTA,CJ115,Day8,3,0,f6h1_FeEDTA_Live_Day8_Rep3
3989_U,RNA_2,Col0,FeCl3,HKCJ115,Day8,3,0,Col0_FeCl3_HK_Day8_Rep3
3989_V,RNA_2,f6h1,FeCl3,HKCJ115,Day8,3,0,f6h1_FeCl3_HK_Day8_Rep3
3989_W,RNA_2,Col0,FeCl3,CJ115,Day8,3,0,Col0_FeCl3_Live_Day8_Rep3
3989_X,RNA_2,f6h1,FeCl3,CJ115,Day8,3,0,f6h1_FeCl3_Live_Day8_Rep3
3989_Y,RNA_3,Col0,FeEDTA,HKCJ115,Day15,1,0,Col0_FeEDTA_HK_Day15_Rep1
3989_Z,RNA_3,f6h1,FeEDTA,HKCJ115,Day15,1,0,f6h1_FeEDTA_HK_Day15_Rep1
3989_AA,RNA_3,Col0,FeEDTA,CJ115,Day15,1,0,Col0_FeEDTA_Live_Day15_Rep1
3989_AB,RNA_3,f6h1,FeEDTA,CJ115,Day15,1,0,f6h1_FeEDTA_Live_Day15_Rep1
3989_AC,RNA_3,Col0,FeCl3,HKCJ115,Day15,1,0,Col0_FeCl3_HK_Day15_Rep1
3989_AD,RNA_3,f6h1,FeCl3,HKCJ115,Day15,1,0,f6h1_FeCl3_HK_Day15_Rep1
3989_AE,RNA_3,Col0,FeCl3,CJ115,Day15,1,0,Col0_FeCl3_Live_Day15_Rep1
3989_AF,RNA_3,f6h1,FeCl3,CJ115,Day15,1,0,f6h1_FeCl3_Live_Day15_Rep1
3989_AG,RNA_3,Col0,FeEDTA,HKCJ115,Day15,2,0,Col0_FeEDTA_HK_Day15_Rep2
3989_AH,RNA_3,f6h1,FeEDTA,HKCJ115,Day15,2,0,f6h1_FeEDTA_HK_Day15_Rep2
3989_AI,RNA_3,Col0,FeEDTA,CJ115,Day15,2,0,Col0_FeEDTA_Live_Day15_Rep2
3989_AJ,RNA_3,f6h1,FeEDTA,CJ115,Day15,2,0,f6h1_FeEDTA_Live_Day15_Rep2
3989_AK,RNA_3,Col0,FeCl3,HKCJ115,Day15,2,0,Col0_FeCl3_HK_Day15_Rep2
3989_AL,RNA_3,f6h1,FeCl3,HKCJ115,Day15,2,0,f6h1_FeCl3_HK_Day15_Rep2
3989_AM,RNA_3,Col0,FeCl3,CJ115,Day15,2,0,Col0_FeCl3_Live_Day15_Rep2
3989_AN,RNA_3,f6h1,FeCl3,CJ115,Day15,2,0,f6h1_FeCl3_Live_Day15_Rep2
3989_AO,RNA_3,Col0,FeEDTA,HKCJ115,Day15,3,0,Col0_FeEDTA_HK_Day15_Rep3
3989_AP,RNA_3,f6h1,FeEDTA,HKCJ115,Day15,3,0,f6h1_FeEDTA_HK_Day15_Rep3
3989_AQ,RNA_3,Col0,FeEDTA,CJ115,Day15,3,0,Col0_FeEDTA_Live_Day15_Rep3
3989_AR,RNA_3,f6h1,FeEDTA,CJ115,Day15,3,0,f6h1_FeEDTA_Live_Day15_Rep3
3989_AS,RNA_3,Col0,FeCl3,CJ115,Day15,3,0,Col0_FeCl3_Live_Day15_Rep3
3989_AT,RNA_3,f6h1,FeCl3,HKCJ115,Day15,3,0,f6h1_FeCl3_HK_Day15_Rep3
3989_AU,RNA_3,Col0,FeCl3,HKCJ115,Day15,3,0,Col0_FeCl3_HK_Day15_Rep3
3989_AV,RNA_3,f6h1,FeCl3,CJ115,Day15,3,0,f6h1_FeCl3_Live_Day15_Rep3
4206_A,RNA_4,Col0,FeEDTA,HKCJ115,Day8,4,0,Col0_FeEDTA_HK_Day8_Rep4
4206_B,RNA_4,Col0,FeEDTA,CJ115,Day8,4,0,Col0_FeEDTA_Live_Day8_Rep4
4206_C,RNA_4,Col0,FeCl3,HKCJ115,Day8,4,0,Col0_FeCl3_HK_Day8_Rep4
4206_D,RNA_4,Col0,FeCl3,CJ115,Day8,4,0,Col0_FeCl3_Live_Day8_Rep4
4206_E,RNA_4,f6h1,FeEDTA,HKCJ115,Day8,4,0,f6h1_FeEDTA_HK_Day8_Rep4
4206_F,RNA_4,f6h1,FeEDTA,CJ115,Day8,4,0,f6h1_FeEDTA_Live_Day8_Rep4
4206_G,RNA_4,f6h1,FeCl3,HKCJ115,Day8,4,0,f6h1_FeCl3_HK_Day8_Rep4
4206_H,RNA_4,f6h1,FeCl3,CJ115,Day8,4,0,f6h1_FeCl3_Live_Day8_Rep4
4206_I,RNA_4,Col0,FeEDTA,HKCJ115,Day8,5,0,Col0_FeEDTA_HK_Day8_Rep5
4206_J,RNA_4,Col0,FeEDTA,CJ115,Day8,5,0,Col0_FeEDTA_Live_Day8_Rep5
4206_K,RNA_4,Col0,FeCl3,HKCJ115,Day8,5,0,Col0_FeCl3_HK_Day8_Rep5
4206_L,RNA_4,Col0,FeCl3,CJ115,Day8,5,0,Col0_FeCl3_Live_Day8_Rep5
4206_M,RNA_4,f6h1,FeEDTA,HKCJ115,Day8,5,0,f6h1_FeEDTA_HK_Day8_Rep5
4206_N,RNA_4,f6h1,FeEDTA,CJ115,Day8,5,0,f6h1_FeEDTA_Live_Day8_Rep5
4206_O,RNA_4,f6h1,FeCl3,HKCJ115,Day8,5,0,f6h1_FeCl3_HK_Day8_Rep5
4206_P,RNA_4,f6h1,FeCl3,CJ115,Day8,5,0,f6h1_FeCl3_Live_Day8_Rep5
4206_Q,RNA_4,Col0,FeEDTA,HKCJ115,Day8,6,0,Col0_FeEDTA_HK_Day8_Rep6
4206_R,RNA_4,Col0,FeEDTA,CJ115,Day8,6,0,Col0_FeEDTA_Live_Day8_Rep6
4206_S,RNA_4,Col0,FeCl3,HKCJ115,Day8,6,0,Col0_FeCl3_HK_Day8_Rep6
4206_T,RNA_4,Col0,FeCl3,CJ115,Day8,6,0,Col0_FeCl3_Live_Day8_Rep6
4206_U,RNA_4,f6h1,FeEDTA,HKCJ115,Day8,6,0,f6h1_FeEDTA_HK_Day8_Rep6
4206_V,RNA_4,f6h1,FeEDTA,CJ115,Day8,6,0,f6h1_FeEDTA_Live_Day8_Rep6
4206_W,RNA_4,f6h1,FeCl3,HKCJ115,Day8,6,0,f6h1_FeCl3_HK_Day8_Rep6
4206_X,RNA_4,f6h1,FeCl3,CJ115,Day8,6,0,f6h1_FeCl3_Live_Day8_Rep6
4206_Y,RNA_4,Col0,FeEDTA,HKCJ115,Day14,4,0,Col0_FeEDTA_HK_Day14_Rep4
4206_Z,RNA_4,Col0,FeEDTA,CJ115,Day14,4,0,Col0_FeEDTA_Live_Day14_Rep4
4206_AA,RNA_4,Col0,FeCl3,HKCJ115,Day14,4,0,Col0_FeCl3_HK_Day14_Rep4
4206_AB,RNA_4,Col0,FeCl3,CJ115,Day14,4,0,Col0_FeCl3_Live_Day14_Rep4
4206_AC,RNA_4,f6h1,FeEDTA,HKCJ115,Day14,4,0,f6h1_FeEDTA_HK_Day14_Rep4
4206_AD,RNA_4,f6h1,FeEDTA,CJ115,Day14,4,0,f6h1_FeEDTA_Live_Day14_Rep4
4206_AE,RNA_4,f6h1,FeCl3,HKCJ115,Day14,4,0,f6h1_FeCl3_HK_Day14_Rep4
4206_AF,RNA_4,f6h1,FeCl3,CJ115,Day14,4,0,f6h1_FeCl3_Live_Day14_Rep4
4206_AG,RNA_4,Col0,FeEDTA,HKCJ115,Day14,5,0,Col0_FeEDTA_HK_Day14_Rep5
4206_AH,RNA_4,Col0,FeEDTA,CJ115,Day14,5,0,Col0_FeEDTA_Live_Day14_Rep5
4206_AI,RNA_4,Col0,FeCl3,HKCJ115,Day14,5,0,Col0_FeCl3_HK_Day14_Rep5
4206_AJ,RNA_4,Col0,FeCl3,CJ115,Day14,5,0,Col0_FeCl3_Live_Day14_Rep5
4206_AK,RNA_4,f6h1,FeEDTA,HKCJ115,Day14,5,0,f6h1_FeEDTA_HK_Day14_Rep5
4206_AL,RNA_4,f6h1,FeEDTA,CJ115,Day14,5,0,f6h1_FeEDTA_Live_Day14_Rep5
4206_AM,RNA_4,f6h1,FeCl3,HKCJ115,Day14,5,0,f6h1_FeCl3_HK_Day14_Rep5
4206_AN,RNA_4,f6h1,FeCl3,CJ115,Day14,5,0,f6h1_FeCl3_Live_Day14_Rep5
4206_AO,RNA_4,Col0,FeEDTA,HKCJ115,Day14,6,0,Col0_FeEDTA_HK_Day14_Rep6
4206_AP,RNA_4,Col0,FeEDTA,CJ115,Day14,6,0,Col0_FeEDTA_Live_Day14_Rep6
4206_AQ,RNA_4,Col0,FeCl3,HKCJ115,Day14,6,0,Col0_FeCl3_HK_Day14_Rep6
4206_AR,RNA_4,Col0,FeCl3,CJ115,Day14,6,0,Col0_FeCl3_Live_Day14_Rep6
4206_AS,RNA_4,f6h1,FeEDTA,HKCJ115,Day14,6,0,f6h1_FeEDTA_HK_Day14_Rep6
4206_AT,RNA_4,f6h1,FeEDTA,CJ115,Day14,6,0,f6h1_FeEDTA_Live_Day14_Rep6
4206_AU,RNA_4,f6h1,FeCl3,HKCJ115,Day14,6,0,f6h1_FeCl3_HK_Day14_Rep6
4206_AV,RNA_4,f6h1,FeCl3,CJ115,Day14,6,0,f6h1_FeCl3_Live_Day14_Rep6
